!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='1106.639397 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.012100285	dimensionless
equilibrium constant	PGI_R02740		46.181713	dimensionless
equilibrium constant	PFK_R04779		0.3754833	dimensionless
equilibrium constant	ALD_R01070		0.0097130464	dimensionless
equilibrium constant	TIM_R01015		0.94932066	dimensionless
equilibrium constant	GAP_R01061		0.0079110952	dimensionless
equilibrium constant	PGK_R01512		9.175539	dimensionless
equilibrium constant	PGM_R01518		0.19446595	dimensionless
equilibrium constant	PGH_R00658		12.344266	dimensionless
equilibrium constant	PYK_R00200		6.0063661	dimensionless
equilibrium constant	PDH_R00209		0.0016742535	dimensionless
equilibrium constant	ZWF_R00835		8.761887	dimensionless
equilibrium constant	GLH_R02035		7.3412519	dimensionless
equilibrium constant	PGD_R01528		4.7473895	dimensionless
equilibrium constant	RPI_R01056		1.1055457	dimensionless
equilibrium constant	RPE_R01529		0.25290089	dimensionless
equilibrium constant	TXT_R01641		0.74387904	dimensionless
equilibrium constant	TAL_R08575		90.842914	dimensionless
equilibrium constant	TXT_R01067		0.027683054	dimensionless
equilibrium constant	FBP_R00762		4.2743705	dimensionless
equilibrium constant	CSN_R00351		62.611324	dimensionless
equilibrium constant	ACN_R01325		11.94732	dimensionless
equilibrium constant	ACN_R01900		0.0083992751	dimensionless
equilibrium constant	ICD_R00709		5.2226824	dimensionless
equilibrium constant	KGD_R08549		0.26105098	dimensionless
equilibrium constant	SCS_R00405		2.7849018	dimensionless
equilibrium constant	SDH_R02164		110.52223	dimensionless
equilibrium constant	FUM_R01082		1.164194	dimensionless
equilibrium constant	MDH_R00342		0.058128863	dimensionless
equilibrium constant	PPC_R00345		2.0988596	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		178.64716	1/s
catalytic rate constant geometric mean	PGI_R02740		100.63058	1/s
catalytic rate constant geometric mean	PFK_R04779		32.172898	1/s
catalytic rate constant geometric mean	ALD_R01070		2565.8869	1/s
catalytic rate constant geometric mean	TIM_R01015		16.447813	1/s
catalytic rate constant geometric mean	GAP_R01061		41.573524	1/s
catalytic rate constant geometric mean	PGK_R01512		49.349822	1/s
catalytic rate constant geometric mean	PGM_R01518		11.891743	1/s
catalytic rate constant geometric mean	PGH_R00658		2.0929561	1/s
catalytic rate constant geometric mean	PYK_R00200		128.12032	1/s
catalytic rate constant geometric mean	PDH_R00209		15.089141	1/s
catalytic rate constant geometric mean	ZWF_R00835		29.021169	1/s
catalytic rate constant geometric mean	GLH_R02035		115.21477	1/s
catalytic rate constant geometric mean	PGD_R01528		61.644878	1/s
catalytic rate constant geometric mean	RPI_R01056		11.402022	1/s
catalytic rate constant geometric mean	RPE_R01529		104.5292	1/s
catalytic rate constant geometric mean	TXT_R01641		266.30217	1/s
catalytic rate constant geometric mean	TAL_R08575		77.287112	1/s
catalytic rate constant geometric mean	TXT_R01067		542.58941	1/s
catalytic rate constant geometric mean	FBP_R00762		537.42045	1/s
catalytic rate constant geometric mean	CSN_R00351		32.149512	1/s
catalytic rate constant geometric mean	ACN_R01325		18.833024	1/s
catalytic rate constant geometric mean	ACN_R01900		17.347143	1/s
catalytic rate constant geometric mean	ICD_R00709		159.55176	1/s
catalytic rate constant geometric mean	KGD_R08549		151.92069	1/s
catalytic rate constant geometric mean	SCS_R00405		142.04118	1/s
catalytic rate constant geometric mean	SDH_R02164		195.27913	1/s
catalytic rate constant geometric mean	FUM_R01082		0.49103766	1/s
catalytic rate constant geometric mean	MDH_R00342		141.03206	1/s
catalytic rate constant geometric mean	PPC_R00345		34.809849	1/s
Michaelis constant	FUM_R01082	_S__Malate	0.54117185	mM
Michaelis constant	MDH_R00342	_S__Malate	0.019266425	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.012008437	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	2.6835602	mM
Michaelis constant	SDH_R02164	Fumarate	0.007742606	mM
Michaelis constant	FUM_R01082	Fumarate	3.8112865	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.72695786	mM
Michaelis constant	ACN_R01900	cis_Aconitate	4.9059019	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.2941647	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.25197935	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.42107876	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.12484226	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.11043366	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.34255196	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.10135878	mM
Michaelis constant	PYK_R00200	Pyruvate	0.0074486942	mM
Michaelis constant	PDH_R00209	Pyruvate	0.07705972	mM
Michaelis constant	ZWF_R00835	NADPplus	0.25471019	mM
Michaelis constant	PGD_R01528	NADPplus	0.22812176	mM
Michaelis constant	ZWF_R00835	NADPH	0.0048872187	mM
Michaelis constant	PGD_R01528	NADPH	0.0049246077	mM
Michaelis constant	GAP_R01061	NADH	0.16900147	mM
Michaelis constant	PDH_R00209	NADH	0.36730798	mM
Michaelis constant	ICD_R00709	NADH	0.13844467	mM
Michaelis constant	KGD_R08549	NADH	0.17314567	mM
Michaelis constant	MDH_R00342	NADH	0.081000292	mM
Michaelis constant	GAP_R01061	NADplus	0.14820411	mM
Michaelis constant	PDH_R00209	NADplus	0.37763999	mM
Michaelis constant	ICD_R00709	NADplus	0.0035539508	mM
Michaelis constant	KGD_R08549	NADplus	0.11355816	mM
Michaelis constant	MDH_R00342	NADplus	0.28740147	mM
Michaelis constant	PFK_R04779	ATP	0.0011450632	mM
Michaelis constant	PGK_R01512	ATP	0.21857433	mM
Michaelis constant	PYK_R00200	ATP	0.10781133	mM
Michaelis constant	SCS_R00405	ATP	0.1597104	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	2.1367756	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.61283933	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.00011676437	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.083579228	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.17518152	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.11832583	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.034251744	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.15792429	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.060171621	mM
Michaelis constant	PFK_R04779	ADP	0.24634788	mM
Michaelis constant	PGK_R01512	ADP	0.20484825	mM
Michaelis constant	PYK_R00200	ADP	0.15228301	mM
Michaelis constant	SCS_R00405	ADP	0.11875926	mM
Michaelis constant	ACN_R01900	Isocitrate	0.41105606	mM
Michaelis constant	ICD_R00709	Isocitrate	0.17971342	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.046326518	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.049114453	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.4604838	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.25069574	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.36853076	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.032041815	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.24005096	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.008429153	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.52341767	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.24713779	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.19695151	mM
Michaelis constant	PDH_R00209	CoA	0.076280024	mM
Michaelis constant	CSN_R00351	CoA	0.93529775	mM
Michaelis constant	KGD_R08549	CoA	0.49564607	mM
Michaelis constant	SCS_R00405	CoA	0.014348062	mM
Michaelis constant	PDH_R00209	CO2	0.36864745	mM
Michaelis constant	PGD_R01528	CO2	0.35901235	mM
Michaelis constant	ICD_R00709	CO2	0.12216054	mM
Michaelis constant	KGD_R08549	CO2	0.097854147	mM
Michaelis constant	PPC_R00345	CO2	0.31872777	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.086654714	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.71098643	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.28823265	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.072451702	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.022834476	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.15472034	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	1.8420804	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	1.8221907	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.26015063	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.14612994	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.019123039	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.0020270158	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.15747086	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.072374527	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.12430215	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	2.4799052	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.013865084	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.084092154	mM
Michaelis constant	CSN_R00351	Citrate	0.52101992	mM
Michaelis constant	ACN_R01325	Citrate	0.40075531	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0033035711	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.88235688	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.077182369	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.24375767	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.016871169	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	4.2330484e-05	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.37689496	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.65753885	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.0084072259	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.071484185	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.33549726	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.4023223	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	1.0019537	mM
Michaelis constant	SCS_R00405	Succinate	0.023455377	mM
Michaelis constant	SDH_R02164	Succinate	0.088915082	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	2.6920697	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.16463899	mM
substrate catalytic rate constant	PTS_RPTSsy		6.7119133	1/s
substrate catalytic rate constant	PGI_R02740		102.26966	1/s
substrate catalytic rate constant	PFK_R04779		2.7708487	1/s
substrate catalytic rate constant	ALD_R01070		1253.3879	1/s
substrate catalytic rate constant	TIM_R01015		11.284162	1/s
substrate catalytic rate constant	GAP_R01061		0.62504398	1/s
substrate catalytic rate constant	PGK_R01512		231.17376	1/s
substrate catalytic rate constant	PGM_R01518		4.081872	1/s
substrate catalytic rate constant	PGH_R00658		4.6741112	1/s
substrate catalytic rate constant	PYK_R00200		509.14164	1/s
substrate catalytic rate constant	PDH_R00209		0.72138847	1/s
substrate catalytic rate constant	ZWF_R00835		3454.2806	1/s
substrate catalytic rate constant	GLH_R02035		3.744765	1/s
substrate catalytic rate constant	PGD_R01528		3558.2374	1/s
substrate catalytic rate constant	RPI_R01056		9.0256562	1/s
substrate catalytic rate constant	RPE_R01529		71.243711	1/s
substrate catalytic rate constant	TXT_R01641		1591.5551	1/s
substrate catalytic rate constant	TAL_R08575		6989.5842	1/s
substrate catalytic rate constant	TXT_R01067		89.28191	1/s
substrate catalytic rate constant	FBP_R00762		7328.6144	1/s
substrate catalytic rate constant	CSN_R00351		6.4507406	1/s
substrate catalytic rate constant	ACN_R01325		48.332619	1/s
substrate catalytic rate constant	ACN_R01900		5.4923445	1/s
substrate catalytic rate constant	ICD_R00709		48.474274	1/s
substrate catalytic rate constant	KGD_R08549		1926.9066	1/s
substrate catalytic rate constant	SCS_R00405		3478.0944	1/s
substrate catalytic rate constant	SDH_R02164		9755.9304	1/s
substrate catalytic rate constant	FUM_R01082		1.4060335	1/s
substrate catalytic rate constant	MDH_R00342		30.751504	1/s
substrate catalytic rate constant	PPC_R00345		75.45943	1/s
product catalytic rate constant	PTS_RPTSsy		4754.9492	1/s
product catalytic rate constant	PGI_R02740		99.017777	1/s
product catalytic rate constant	PFK_R04779		373.56618	1/s
product catalytic rate constant	ALD_R01070		5252.7835	1/s
product catalytic rate constant	TIM_R01015		23.974359	1/s
product catalytic rate constant	GAP_R01061		2765.1781	1/s
product catalytic rate constant	PGK_R01512		10.534954	1/s
product catalytic rate constant	PGM_R01518		34.644288	1/s
product catalytic rate constant	PGH_R00658		0.93717612	1/s
product catalytic rate constant	PYK_R00200		32.240176	1/s
product catalytic rate constant	PDH_R00209		315.61661	1/s
product catalytic rate constant	ZWF_R00835		0.24382162	1/s
product catalytic rate constant	GLH_R02035		3544.8002	1/s
product catalytic rate constant	PGD_R01528		1.06797	1/s
product catalytic rate constant	RPI_R01056		14.404062	1/s
product catalytic rate constant	RPE_R01529		153.36588	1/s
product catalytic rate constant	TXT_R01641		44.55821	1/s
product catalytic rate constant	TAL_R08575		0.85459985	1/s
product catalytic rate constant	TXT_R01067		3297.4571	1/s
product catalytic rate constant	FBP_R00762		39.410006	1/s
product catalytic rate constant	CSN_R00351		160.22829	1/s
product catalytic rate constant	ACN_R01325		7.3383729	1/s
product catalytic rate constant	ACN_R01900		54.789604	1/s
product catalytic rate constant	ICD_R00709		525.16028	1/s
product catalytic rate constant	KGD_R08549		11.977694	1/s
product catalytic rate constant	SCS_R00405		5.8007901	1/s
product catalytic rate constant	SDH_R02164		3.9087956	1/s
product catalytic rate constant	FUM_R01082		0.17148807	1/s
product catalytic rate constant	MDH_R00342		646.79901	1/s
product catalytic rate constant	PPC_R00345		16.057974	1/s
