!!!SBtab				
!!SBtab Document='e_coli_artificial' TableName='Reaction' TableType='Reaction' SBtabVersion='1.0' Date='2019-06-10'				
!ID	!ReactionFormula	!Name	!IsReversible	
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	PTS_RPTSsy	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
%				
!!SBtab Document='e_coli_artificial' TableName='Compound' TableType='Compound' SBtabVersion='1.0' Date='2019-06-10'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
%				
!!SBtab Document='e_coli_artificial' TableName='Parameter' TableType='Quantity' SBtabVersion='1.0' Date='2019-06-10'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.018615499	dimensionless
equilibrium constant	PGI_R02740		49.582975	dimensionless
equilibrium constant	PFK_R04779		0.68937087	dimensionless
equilibrium constant	ALD_R01070		0.012584497	dimensionless
equilibrium constant	TIM_R01015		0.69748365	dimensionless
equilibrium constant	GAP_R01061		2.6708573	dimensionless
equilibrium constant	PGK_R01512		5.2663048	dimensionless
equilibrium constant	PGM_R01518		0.26922669	dimensionless
equilibrium constant	PGH_R00658		8.5527204	dimensionless
equilibrium constant	PYK_R00200		2.0028512	dimensionless
equilibrium constant	PDH_R00209		0.010707453	dimensionless
equilibrium constant	ZWF_R00835		0.24082182	dimensionless
equilibrium constant	GLH_R02035		1.0649924	dimensionless
equilibrium constant	PGD_R01528		0.11843775	dimensionless
equilibrium constant	RPI_R01056		0.86963442	dimensionless
equilibrium constant	RPE_R01529		0.24430328	dimensionless
equilibrium constant	TXT_R01641		1.3499236	dimensionless
equilibrium constant	TAL_R08575		20.666901	dimensionless
equilibrium constant	TXT_R01067		0.033144455	dimensionless
equilibrium constant	FBP_R00762		4.413563	dimensionless
equilibrium constant	CSN_R00351		19.261651	dimensionless
equilibrium constant	ACN_R01325		6.5089518	dimensionless
equilibrium constant	ACN_R01900		0.013253136	dimensionless
equilibrium constant	ICD_R00709		1.5629277	dimensionless
equilibrium constant	KGD_R08549		0.0087226124	dimensionless
equilibrium constant	SCS_R00405		0.56395468	dimensionless
equilibrium constant	SDH_R02164		43.298176	dimensionless
equilibrium constant	FUM_R01082		0.74107224	dimensionless
equilibrium constant	MDH_R00342		0.012111279	dimensionless
equilibrium constant	PPC_R00345		16.647428	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		866.40485	1/s
catalytic rate constant geometric mean	PGI_R02740		97.336508	1/s
catalytic rate constant geometric mean	PFK_R04779		681.57558	1/s
catalytic rate constant geometric mean	ALD_R01070		710.34815	1/s
catalytic rate constant geometric mean	TIM_R01015		46.648104	1/s
catalytic rate constant geometric mean	GAP_R01061		1885.4426	1/s
catalytic rate constant geometric mean	PGK_R01512		163.2881	1/s
catalytic rate constant geometric mean	PGM_R01518		301.81131	1/s
catalytic rate constant geometric mean	PGH_R00658		1109.6048	1/s
catalytic rate constant geometric mean	PYK_R00200		90.473219	1/s
catalytic rate constant geometric mean	PDH_R00209		2017.5566	1/s
catalytic rate constant geometric mean	ZWF_R00835		692.89854	1/s
catalytic rate constant geometric mean	GLH_R02035		98.416236	1/s
catalytic rate constant geometric mean	PGD_R01528		680.67556	1/s
catalytic rate constant geometric mean	RPI_R01056		29.698017	1/s
catalytic rate constant geometric mean	RPE_R01529		326.37109	1/s
catalytic rate constant geometric mean	TXT_R01641		381.66931	1/s
catalytic rate constant geometric mean	TAL_R08575		87.782145	1/s
catalytic rate constant geometric mean	TXT_R01067		118.67935	1/s
catalytic rate constant geometric mean	FBP_R00762		650.43477	1/s
catalytic rate constant geometric mean	CSN_R00351		296.75511	1/s
catalytic rate constant geometric mean	ACN_R01325		56.431837	1/s
catalytic rate constant geometric mean	ACN_R01900		250.53913	1/s
catalytic rate constant geometric mean	ICD_R00709		1351.9406	1/s
catalytic rate constant geometric mean	KGD_R08549		1042.4703	1/s
catalytic rate constant geometric mean	SCS_R00405		3570.6909	1/s
catalytic rate constant geometric mean	SDH_R02164		1357.7338	1/s
catalytic rate constant geometric mean	FUM_R01082		1675.7505	1/s
catalytic rate constant geometric mean	MDH_R00342		314.80779	1/s
catalytic rate constant geometric mean	PPC_R00345		253.54287	1/s
Michaelis constant	FUM_R01082	_S__Malate	1.0959	mM
Michaelis constant	MDH_R00342	_S__Malate	0.034198028	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.019360811	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.066431225	mM
Michaelis constant	SDH_R02164	Fumarate	0.19033234	mM
Michaelis constant	FUM_R01082	Fumarate	1.2775345	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.11709121	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.12434131	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.98604296	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.1428198	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.013542111	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.08065647	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.016581635	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.014550028	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.019744477	mM
Michaelis constant	PYK_R00200	Pyruvate	0.060475882	mM
Michaelis constant	PDH_R00209	Pyruvate	0.059189216	mM
Michaelis constant	ZWF_R00835	NADPplus	0.0046507358	mM
Michaelis constant	PGD_R01528	NADPplus	0.045401083	mM
Michaelis constant	ZWF_R00835	NADPH	0.054582884	mM
Michaelis constant	PGD_R01528	NADPH	0.099398906	mM
Michaelis constant	GAP_R01061	NADH	0.0041188658	mM
Michaelis constant	PDH_R00209	NADH	0.034598233	mM
Michaelis constant	ICD_R00709	NADH	0.0057618673	mM
Michaelis constant	KGD_R08549	NADH	0.0094785182	mM
Michaelis constant	MDH_R00342	NADH	0.0026174913	mM
Michaelis constant	GAP_R01061	NADplus	0.033603376	mM
Michaelis constant	PDH_R00209	NADplus	0.0049213192	mM
Michaelis constant	ICD_R00709	NADplus	0.011709994	mM
Michaelis constant	KGD_R08549	NADplus	0.03028252	mM
Michaelis constant	MDH_R00342	NADplus	0.0048843987	mM
Michaelis constant	PFK_R04779	ATP	0.032267437	mM
Michaelis constant	PGK_R01512	ATP	0.007737805	mM
Michaelis constant	PYK_R00200	ATP	0.0033435985	mM
Michaelis constant	SCS_R00405	ATP	0.50656673	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.59995703	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.10581854	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.002673577	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.027617937	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.018855005	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.02175762	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.075615273	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.30096898	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.010509041	mM
Michaelis constant	PFK_R04779	ADP	0.022318913	mM
Michaelis constant	PGK_R01512	ADP	0.034297744	mM
Michaelis constant	PYK_R00200	ADP	0.001393947	mM
Michaelis constant	SCS_R00405	ADP	0.0007494305	mM
Michaelis constant	ACN_R01900	Isocitrate	0.35467421	mM
Michaelis constant	ICD_R00709	Isocitrate	0.013282864	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.086897868	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.15045617	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.070216282	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.0097072148	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.37231947	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	1.9900839	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.06620235	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0079810873	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.69321926	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.0052070714	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.021913495	mM
Michaelis constant	PDH_R00209	CoA	0.0570781	mM
Michaelis constant	CSN_R00351	CoA	0.11604237	mM
Michaelis constant	KGD_R08549	CoA	0.19828825	mM
Michaelis constant	SCS_R00405	CoA	0.008492639	mM
Michaelis constant	PDH_R00209	CO2	0.013838727	mM
Michaelis constant	PGD_R01528	CO2	0.049294973	mM
Michaelis constant	ICD_R00709	CO2	0.050093276	mM
Michaelis constant	KGD_R08549	CO2	0.018672378	mM
Michaelis constant	PPC_R00345	CO2	0.0027769196	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.080762012	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.054756773	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.11839964	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.21437921	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.0036388041	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.045430624	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.21143505	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	1.3665595	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.17196493	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.077043548	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.050421128	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.016888744	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.012369914	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.0035853958	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.013349414	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.35272938	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.082976427	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.04657918	mM
Michaelis constant	CSN_R00351	Citrate	0.013621801	mM
Michaelis constant	ACN_R01325	Citrate	0.074871726	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.011881519	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.052571591	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.043888956	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.042230867	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.016414499	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.0028356747	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.15019299	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.027850555	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.060998558	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.23703448	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.22047912	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.60619434	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	2.9445647	mM
Michaelis constant	SCS_R00405	Succinate	0.0040785799	mM
Michaelis constant	SDH_R02164	Succinate	0.0049207702	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.23217476	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.22648665	mM
substrate catalytic rate constant	PTS_RPTSsy		22.788153	1/s
substrate catalytic rate constant	PGI_R02740		157.99678	1/s
substrate catalytic rate constant	PFK_R04779		532.75652	1/s
substrate catalytic rate constant	ALD_R01070		256.79262	1/s
substrate catalytic rate constant	TIM_R01015		64.986659	1/s
substrate catalytic rate constant	GAP_R01061		3187.0875	1/s
substrate catalytic rate constant	PGK_R01512		557.45474	1/s
substrate catalytic rate constant	PGM_R01518		41.333638	1/s
substrate catalytic rate constant	PGH_R00658		9375.8402	1/s
substrate catalytic rate constant	PYK_R00200		96.838199	1/s
substrate catalytic rate constant	PDH_R00209		279.59464	1/s
substrate catalytic rate constant	ZWF_R00835		645.01774	1/s
substrate catalytic rate constant	GLH_R02035		5.4465349	1/s
substrate catalytic rate constant	PGD_R01528		914.14666	1/s
substrate catalytic rate constant	RPI_R01056		37.800474	1/s
substrate catalytic rate constant	RPE_R01529		433.85832	1/s
substrate catalytic rate constant	TXT_R01641		1011.1427	1/s
substrate catalytic rate constant	TAL_R08575		311.01689	1/s
substrate catalytic rate constant	TXT_R01067		573.59167	1/s
substrate catalytic rate constant	FBP_R00762		11978.69	1/s
substrate catalytic rate constant	CSN_R00351		436.56799	1/s
substrate catalytic rate constant	ACN_R01325		115.12682	1/s
substrate catalytic rate constant	ACN_R01900		17.077638	1/s
substrate catalytic rate constant	ICD_R00709		1601.8426	1/s
substrate catalytic rate constant	KGD_R08549		1692.413	1/s
substrate catalytic rate constant	SCS_R00405		517.41037	1/s
substrate catalytic rate constant	SDH_R02164		2066.9684	1/s
substrate catalytic rate constant	FUM_R01082		1557.5446	1/s
substrate catalytic rate constant	MDH_R00342		52.66333	1/s
substrate catalytic rate constant	PPC_R00345		1506.5816	1/s
product catalytic rate constant	PTS_RPTSsy		32940.685	1/s
product catalytic rate constant	PGI_R02740		59.965751	1/s
product catalytic rate constant	PFK_R04779		871.96543	1/s
product catalytic rate constant	ALD_R01070		1964.9883	1/s
product catalytic rate constant	TIM_R01015		33.484497	1/s
product catalytic rate constant	GAP_R01061		1115.4052	1/s
product catalytic rate constant	PGK_R01512		47.829898	1/s
product catalytic rate constant	PGM_R01518		2203.7757	1/s
product catalytic rate constant	PGH_R00658		131.31867	1/s
product catalytic rate constant	PYK_R00200		84.526595	1/s
product catalytic rate constant	PDH_R00209		14558.701	1/s
product catalytic rate constant	ZWF_R00835		744.33362	1/s
product catalytic rate constant	GLH_R02035		1778.3335	1/s
product catalytic rate constant	PGD_R01528		506.83248	1/s
product catalytic rate constant	RPI_R01056		23.332306	1/s
product catalytic rate constant	RPE_R01529		245.51353	1/s
product catalytic rate constant	TXT_R01641		144.06617	1/s
product catalytic rate constant	TAL_R08575		24.775841	1/s
product catalytic rate constant	TXT_R01067		24.555427	1/s
product catalytic rate constant	FBP_R00762		35.318167	1/s
product catalytic rate constant	CSN_R00351		201.71794	1/s
product catalytic rate constant	ACN_R01325		27.661255	1/s
product catalytic rate constant	ACN_R01900		3675.5584	1/s
product catalytic rate constant	ICD_R00709		1141.0256	1/s
product catalytic rate constant	KGD_R08549		642.1272	1/s
product catalytic rate constant	SCS_R00405		24641.627	1/s
product catalytic rate constant	SDH_R02164		891.85745	1/s
product catalytic rate constant	FUM_R01082		1802.9273	1/s
product catalytic rate constant	MDH_R00342		1881.8397	1/s
product catalytic rate constant	PPC_R00345		42.668774	1/s
