!!!SBtab Document='CMBresult' DocumentName='CMB result' RelaxationAlpha='0.500000' CalculationTime='533.385642 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
TXT_R01067	D_Erythrose_4_phosphate + D_Xylulose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + D_Fructose_6_phosphate	TXT_R01067	True	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.021029346	dimensionless
equilibrium constant	PGI_R02740		38.623265	dimensionless
equilibrium constant	PFK_R04779		0.39506701	dimensionless
equilibrium constant	ALD_R01070		0.010184875	dimensionless
equilibrium constant	TIM_R01015		1.2162919	dimensionless
equilibrium constant	GAP_R01061		0.084262801	dimensionless
equilibrium constant	PGK_R01512		11.51691	dimensionless
equilibrium constant	PGM_R01518		0.2017598	dimensionless
equilibrium constant	PGH_R00658		12.43654	dimensionless
equilibrium constant	PYK_R00200		5.0821301	dimensionless
equilibrium constant	PDH_R00209		0.0019887838	dimensionless
equilibrium constant	ZWF_R00835		3.5087684	dimensionless
equilibrium constant	GLH_R02035		6.3223339	dimensionless
equilibrium constant	PGD_R01528		2.3281364	dimensionless
equilibrium constant	RPI_R01056		1.0675962	dimensionless
equilibrium constant	RPE_R01529		0.2484978	dimensionless
equilibrium constant	TXT_R01641		0.60687176	dimensionless
equilibrium constant	TAL_R08575		96.383262	dimensionless
equilibrium constant	TXT_R01067		0.033845897	dimensionless
equilibrium constant	FBP_R00762		3.4610224	dimensionless
equilibrium constant	CSN_R00351		38.606809	dimensionless
equilibrium constant	ACN_R01325		8.1181166	dimensionless
equilibrium constant	ACN_R01900		0.00590074	dimensionless
equilibrium constant	ICD_R00709		2.1250639	dimensionless
equilibrium constant	KGD_R08549		0.080676834	dimensionless
equilibrium constant	SCS_R00405		1.7472045	dimensionless
equilibrium constant	SDH_R02164		73.403304	dimensionless
equilibrium constant	FUM_R01082		0.68896841	dimensionless
equilibrium constant	MDH_R00342		0.035372096	dimensionless
equilibrium constant	PPC_R00345		3.4270901	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		3644.3453	1/s
catalytic rate constant geometric mean	PGI_R02740		1473.2914	1/s
catalytic rate constant geometric mean	PFK_R04779		6080.924	1/s
catalytic rate constant geometric mean	ALD_R01070		9855.8707	1/s
catalytic rate constant geometric mean	TIM_R01015		495.93879	1/s
catalytic rate constant geometric mean	GAP_R01061		7609.0082	1/s
catalytic rate constant geometric mean	PGK_R01512		2828.7318	1/s
catalytic rate constant geometric mean	PGM_R01518		3014.2169	1/s
catalytic rate constant geometric mean	PGH_R00658		455.60523	1/s
catalytic rate constant geometric mean	PYK_R00200		8991.5404	1/s
catalytic rate constant geometric mean	PDH_R00209		9890.3634	1/s
catalytic rate constant geometric mean	ZWF_R00835		3051.7212	1/s
catalytic rate constant geometric mean	GLH_R02035		6803.6829	1/s
catalytic rate constant geometric mean	PGD_R01528		772.51578	1/s
catalytic rate constant geometric mean	RPI_R01056		774.45563	1/s
catalytic rate constant geometric mean	RPE_R01529		7085.2578	1/s
catalytic rate constant geometric mean	TXT_R01641		3024.0438	1/s
catalytic rate constant geometric mean	TAL_R08575		8646.9215	1/s
catalytic rate constant geometric mean	TXT_R01067		4769.5013	1/s
catalytic rate constant geometric mean	FBP_R00762		6879.2976	1/s
catalytic rate constant geometric mean	CSN_R00351		2506.7377	1/s
catalytic rate constant geometric mean	ACN_R01325		1045.3235	1/s
catalytic rate constant geometric mean	ACN_R01900		250.62895	1/s
catalytic rate constant geometric mean	ICD_R00709		1945.5071	1/s
catalytic rate constant geometric mean	KGD_R08549		7796.5645	1/s
catalytic rate constant geometric mean	SCS_R00405		1200.7518	1/s
catalytic rate constant geometric mean	SDH_R02164		5009.6913	1/s
catalytic rate constant geometric mean	FUM_R01082		837.36385	1/s
catalytic rate constant geometric mean	MDH_R00342		4768.2375	1/s
catalytic rate constant geometric mean	PPC_R00345		851.19037	1/s
Michaelis constant	FUM_R01082	_S__Malate	0.031048914	mM
Michaelis constant	MDH_R00342	_S__Malate	0.027070027	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.0075317256	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.094671918	mM
Michaelis constant	SDH_R02164	Fumarate	0.029488619	mM
Michaelis constant	FUM_R01082	Fumarate	0.0013047333	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.29320081	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.028122976	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.0073197621	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.0040776512	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.035892432	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.019038651	mM
Michaelis constant	SCS_R00405	Orthophosphate	2.3492141e-05	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.23810852	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.0035222214	mM
Michaelis constant	PYK_R00200	Pyruvate	0.31345387	mM
Michaelis constant	PDH_R00209	Pyruvate	8.8235727	mM
Michaelis constant	ZWF_R00835	NADPplus	3.6650188e-06	mM
Michaelis constant	PGD_R01528	NADPplus	1.0014701e-06	mM
Michaelis constant	ZWF_R00835	NADPH	0.012781087	mM
Michaelis constant	PGD_R01528	NADPH	0.074411933	mM
Michaelis constant	GAP_R01061	NADH	1.3238403e-05	mM
Michaelis constant	PDH_R00209	NADH	0.00011679873	mM
Michaelis constant	ICD_R00709	NADH	0.0038801065	mM
Michaelis constant	KGD_R08549	NADH	0.0017952833	mM
Michaelis constant	MDH_R00342	NADH	0.00068075886	mM
Michaelis constant	GAP_R01061	NADplus	0.011718844	mM
Michaelis constant	PDH_R00209	NADplus	3.1710461e-06	mM
Michaelis constant	ICD_R00709	NADplus	0.00082271108	mM
Michaelis constant	KGD_R08549	NADplus	5.3520626e-06	mM
Michaelis constant	MDH_R00342	NADplus	7.4220055e-05	mM
Michaelis constant	PFK_R04779	ATP	0.0040971238	mM
Michaelis constant	PGK_R01512	ATP	5.592996e-06	mM
Michaelis constant	PYK_R00200	ATP	0.00080750742	mM
Michaelis constant	SCS_R00405	ATP	0.019838734	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.092768554	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	8.2110766	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.0043453328	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.0079246405	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.00015556937	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.033567561	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	4.6170326	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.71229601	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.010743122	mM
Michaelis constant	PFK_R04779	ADP	0.00074873781	mM
Michaelis constant	PGK_R01512	ADP	0.0216139	mM
Michaelis constant	PYK_R00200	ADP	1.8835995e-06	mM
Michaelis constant	SCS_R00405	ADP	3.1143421e-06	mM
Michaelis constant	ACN_R01900	Isocitrate	0.064809579	mM
Michaelis constant	ICD_R00709	Isocitrate	1.9432703e-05	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.042696527	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.61080577	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	5.4277045	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	4.6027297	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.00094878753	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	60.281404	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.0086016731	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	8.5091485e-05	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.00018501125	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	1.1442735e-06	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.011084308	mM
Michaelis constant	PDH_R00209	CoA	0.0016125242	mM
Michaelis constant	CSN_R00351	CoA	0.0067382813	mM
Michaelis constant	KGD_R08549	CoA	0.00090013782	mM
Michaelis constant	SCS_R00405	CoA	7.7906775e-05	mM
Michaelis constant	PDH_R00209	CO2	0.00036365923	mM
Michaelis constant	PGD_R01528	CO2	0.071892649	mM
Michaelis constant	ICD_R00709	CO2	0.41658203	mM
Michaelis constant	KGD_R08549	CO2	0.0031745499	mM
Michaelis constant	PPC_R00345	CO2	0.0011049077	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	1.9248616	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.0031881056	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	1.4432343	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.052588493	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	1.6976188	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.094028468	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.086436414	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	2.3754236e-05	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.00010650441	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	9.9822033e-05	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.0049057547	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.11752244	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	2.1564439e-05	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.00057034916	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.0079122524	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.082599744	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	49.520298	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.0024475704	mM
Michaelis constant	CSN_R00351	Citrate	0.002199512	mM
Michaelis constant	ACN_R01325	Citrate	0.021166164	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.031000266	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.00069632648	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.37762884	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.29091234	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.0039618001	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.0099702367	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.31425889	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.017777878	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.65968866	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	5.4935139	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	1.1075132	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	2.1819751	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	5.5141007e-06	mM
Michaelis constant	SCS_R00405	Succinate	2.7491391e-05	mM
Michaelis constant	SDH_R02164	Succinate	1.332135e-05	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.015780413	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	6.3162752	mM
substrate catalytic rate constant	PTS_RPTSsy		11127.632	1/s
substrate catalytic rate constant	PGI_R02740		150.66502	1/s
substrate catalytic rate constant	PFK_R04779		3887.6746	1/s
substrate catalytic rate constant	ALD_R01070		23586.799	1/s
substrate catalytic rate constant	TIM_R01015		12553.914	1/s
substrate catalytic rate constant	GAP_R01061		815192.22	1/s
substrate catalytic rate constant	PGK_R01512		102241.16	1/s
substrate catalytic rate constant	PGM_R01518		494.36532	1/s
substrate catalytic rate constant	PGH_R00658		13.127634	1/s
substrate catalytic rate constant	PYK_R00200		12305.034	1/s
substrate catalytic rate constant	PDH_R00209		5238.0429	1/s
substrate catalytic rate constant	ZWF_R00835		20.918436	1/s
substrate catalytic rate constant	GLH_R02035		19965.814	1/s
substrate catalytic rate constant	PGD_R01528		4.9839742	1/s
substrate catalytic rate constant	RPI_R01056		450.76674	1/s
substrate catalytic rate constant	RPE_R01529		3835.4585	1/s
substrate catalytic rate constant	TXT_R01641		95.141017	1/s
substrate catalytic rate constant	TAL_R08575		567.68962	1/s
substrate catalytic rate constant	TXT_R01067		102719.38	1/s
substrate catalytic rate constant	FBP_R00762		429.56045	1/s
substrate catalytic rate constant	CSN_R00351		82058.812	1/s
substrate catalytic rate constant	ACN_R01325		800.23375	1/s
substrate catalytic rate constant	ACN_R01900		12.682227	1/s
substrate catalytic rate constant	ICD_R00709		29.284419	1/s
substrate catalytic rate constant	KGD_R08549		1047.8583	1/s
substrate catalytic rate constant	SCS_R00405		54.958276	1/s
substrate catalytic rate constant	SDH_R02164		1612.5393	1/s
substrate catalytic rate constant	FUM_R01082		142.47922	1/s
substrate catalytic rate constant	MDH_R00342		547.27651	1/s
substrate catalytic rate constant	PPC_R00345		5831.8772	1/s
product catalytic rate constant	PTS_RPTSsy		1193.5381	1/s
product catalytic rate constant	PGI_R02740		14406.713	1/s
product catalytic rate constant	PFK_R04779		9511.5053	1/s
product catalytic rate constant	ALD_R01070		4118.3286	1/s
product catalytic rate constant	TIM_R01015		19.591921	1/s
product catalytic rate constant	GAP_R01061		71.02252	1/s
product catalytic rate constant	PGK_R01512		78.263227	1/s
product catalytic rate constant	PGM_R01518		18378.116	1/s
product catalytic rate constant	PGH_R00658		15812.15	1/s
product catalytic rate constant	PYK_R00200		6570.3027	1/s
product catalytic rate constant	PDH_R00209		18674.778	1/s
product catalytic rate constant	ZWF_R00835		445205.49	1/s
product catalytic rate constant	GLH_R02035		2318.468	1/s
product catalytic rate constant	PGD_R01528		119739.91	1/s
product catalytic rate constant	RPI_R01056		1330.5807	1/s
product catalytic rate constant	RPE_R01529		13088.625	1/s
product catalytic rate constant	TXT_R01641		96118.806	1/s
product catalytic rate constant	TAL_R08575		131707.98	1/s
product catalytic rate constant	TXT_R01067		221.45911	1/s
product catalytic rate constant	FBP_R00762		110170.14	1/s
product catalytic rate constant	CSN_R00351		76.575979	1/s
product catalytic rate constant	ACN_R01325		1365.4776	1/s
product catalytic rate constant	ACN_R01900		4952.9845	1/s
product catalytic rate constant	ICD_R00709		129249.55	1/s
product catalytic rate constant	KGD_R08549		58010.152	1/s
product catalytic rate constant	SCS_R00405		26234.538	1/s
product catalytic rate constant	SDH_R02164		15563.656	1/s
product catalytic rate constant	FUM_R01082		4921.2666	1/s
product catalytic rate constant	MDH_R00342		41544.06	1/s
product catalytic rate constant	PPC_R00345		124.2353	1/s
