!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.100000' CalculationTime='170.105701 s'		
		
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'		
concentration	D_Glucose_6_phosphate	1.3852187
concentration	_3_Phospho_D_glyceroyl_phosphate	0.35620442
concentration	CoA	1
concentration	CO2	0.01
concentration	D_Ribose_5_phosphate	1.3174769
concentration	Glycerone_phosphate	0.89695512
concentration	D_Glucose	12
concentration	D_Fructose_1_6_bisphosphate	2.3868901
concentration	D_Glyceraldehyde_3_phosphate	0.43616847
concentration	Phosphoenolpyruvate	0.18476952
concentration	Citrate	9.9999999
concentration	Succinyl_CoA	0.27288569
concentration	_3_Phospho_D_glycerate	1.5759506
concentration	D_Glucono_1_5_lactone_6_phosphate	0.96766883
concentration	D_Fructose_6_phosphate	0.55765395
concentration	_2_Phospho_D_glycerate	0.97938949
concentration	Succinate	0.47028657
concentration	Sedoheptulose_7_phosphate	1.0177
		
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'		
!QuantityType	!Reaction	S1
concentration of enzyme	PTS_RPTSsy	0.0029498531
concentration of enzyme	PGI_R02740	0.004550253
concentration of enzyme	PFK_R04779	0.0019104222
concentration of enzyme	ALD_R01070	0.0010433188
concentration of enzyme	TIM_R01015	0.0063384538
concentration of enzyme	GAP_R01061	0.024676542
concentration of enzyme	PGK_R01512	0.013247228
concentration of enzyme	PGM_R01518	0.008045263
concentration of enzyme	PGH_R00658	0.020327538
concentration of enzyme	PYK_R00200	0.0047216749
concentration of enzyme	PDH_R00209	0.0052035863
concentration of enzyme	ZWF_R00835	0.0013833126
concentration of enzyme	GLH_R02035	0.0012639504
concentration of enzyme	PGD_R01528	0.010138347
concentration of enzyme	RPI_R01056	0.0035592592
concentration of enzyme	RPE_R01529	0.0020053941
concentration of enzyme	TXT_R01641	0.00087715193
concentration of enzyme	TAL_R08575	0.0097679216
concentration of enzyme	TXT_R01067	0.0013750138
concentration of enzyme	FBP_R00762	0
concentration of enzyme	CSN_R00351	0.0049124708
concentration of enzyme	ACN_R01325	0.0010095667
concentration of enzyme	ACN_R01900	0.006005039
concentration of enzyme	ICD_R00709	0.012980426
concentration of enzyme	KGD_R08549	0.0025893969
concentration of enzyme	SCS_R00405	0.0075135517
concentration of enzyme	SDH_R02164	0.0020117682
concentration of enzyme	FUM_R01082	0.0016588284
concentration of enzyme	MDH_R00342	0.024541438
concentration of enzyme	PPC_R00345	0.0050577985
		
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'		
!QuantityType	!Reaction	S1
Gibbs energy of reaction	PTS_RPTSsy	-47.501998
Gibbs energy of reaction	PGI_R02740	-0.16562202
Gibbs energy of reaction	PFK_R04779	-19.176943
Gibbs energy of reaction	ALD_R01070	-0.51422478
Gibbs energy of reaction	TIM_R01015	-0.065406358
Gibbs energy of reaction	GAP_R01061	-0.10643724
Gibbs energy of reaction	PGK_R01512	-9.5011225
Gibbs energy of reaction	PGM_R01518	-1.427616
Gibbs energy of reaction	PGH_R00658	-8.195873
Gibbs energy of reaction	PYK_R00200	-35.435704
Gibbs energy of reaction	PDH_R00209	-56.142491
Gibbs energy of reaction	ZWF_R00835	-5.5700188
Gibbs energy of reaction	GLH_R02035	-21.06202
Gibbs energy of reaction	PGD_R01528	-20.328823
Gibbs energy of reaction	RPI_R01056	-0.93267767
Gibbs energy of reaction	RPE_R01529	-3.2822916
Gibbs energy of reaction	TXT_R01641	-6.5652075
Gibbs energy of reaction	TAL_R08575	-0.14183221
Gibbs energy of reaction	TXT_R01067	-13.587896
Gibbs energy of reaction	FBP_R00762	-41.661316
Gibbs energy of reaction	CSN_R00351	-20.391355
Gibbs energy of reaction	ACN_R01325	-7.1017725
Gibbs energy of reaction	ACN_R01900	-0.77406669
Gibbs energy of reaction	ICD_R00709	-23.762443
Gibbs energy of reaction	KGD_R08549	-67.051032
Gibbs energy of reaction	SCS_R00405	-0.021687736
Gibbs energy of reaction	SDH_R02164	-20.450923
Gibbs energy of reaction	FUM_R01082	-0.056651034
Gibbs energy of reaction	MDH_R00342	-0.026920214
Gibbs energy of reaction	PPC_R00345	23.512119
