!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='1230.073436 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.017464129	dimensionless
equilibrium constant	PGI_R02740		68.461742	dimensionless
equilibrium constant	PFK_R04779		0.86781285	dimensionless
equilibrium constant	ALD_R01070		0.011500306	dimensionless
equilibrium constant	TIM_R01015		0.0033628072	dimensionless
equilibrium constant	GAP_R01061		6.4122726	dimensionless
equilibrium constant	PGK_R01512		17.973743	dimensionless
equilibrium constant	PGM_R01518		0.19959957	dimensionless
equilibrium constant	PGH_R00658		14.612621	dimensionless
equilibrium constant	PYK_R00200		1.0467796	dimensionless
equilibrium constant	PDH_R00209		0.0018772327	dimensionless
equilibrium constant	ZWF_R00835		0.15784974	dimensionless
equilibrium constant	GLH_R02035		0.041819996	dimensionless
equilibrium constant	PGD_R01528		0.0044130545	dimensionless
equilibrium constant	RPI_R01056		1.074836	dimensionless
equilibrium constant	RPE_R01529		0.27805149	dimensionless
equilibrium constant	TXT_R01641		0.63514379	dimensionless
equilibrium constant	TAL_R08575		37.897318	dimensionless
equilibrium constant	TXT_R01067		0.023343948	dimensionless
equilibrium constant	FBP_R00762		774.75881	dimensionless
equilibrium constant	CSN_R00351		40.02738	dimensionless
equilibrium constant	ACN_R01325		12.243959	dimensionless
equilibrium constant	ACN_R01900		0.0062365592	dimensionless
equilibrium constant	ICD_R00709		0.65658031	dimensionless
equilibrium constant	KGD_R08549		0.0042986211	dimensionless
equilibrium constant	SCS_R00405		0.28657738	dimensionless
equilibrium constant	SDH_R02164		71.587583	dimensionless
equilibrium constant	FUM_R01082		0.75778988	dimensionless
equilibrium constant	MDH_R00342		0.01373906	dimensionless
equilibrium constant	PPC_R00345		46.06661	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		428.53896	1/s
catalytic rate constant geometric mean	PGI_R02740		49.608026	1/s
catalytic rate constant geometric mean	PFK_R04779		7665.2673	1/s
catalytic rate constant geometric mean	ALD_R01070		2296.0476	1/s
catalytic rate constant geometric mean	TIM_R01015		2.6810116	1/s
catalytic rate constant geometric mean	GAP_R01061		8895.0547	1/s
catalytic rate constant geometric mean	PGK_R01512		6303.2671	1/s
catalytic rate constant geometric mean	PGM_R01518		791.01152	1/s
catalytic rate constant geometric mean	PGH_R00658		39.72071	1/s
catalytic rate constant geometric mean	PYK_R00200		7051.8633	1/s
catalytic rate constant geometric mean	PDH_R00209		9836.0084	1/s
catalytic rate constant geometric mean	ZWF_R00835		7963.0155	1/s
catalytic rate constant geometric mean	GLH_R02035		61.200002	1/s
catalytic rate constant geometric mean	PGD_R01528		5630.2719	1/s
catalytic rate constant geometric mean	RPI_R01056		1804.1435	1/s
catalytic rate constant geometric mean	RPE_R01529		3760.7784	1/s
catalytic rate constant geometric mean	TXT_R01641		2015.0281	1/s
catalytic rate constant geometric mean	TAL_R08575		2043.7433	1/s
catalytic rate constant geometric mean	TXT_R01067		552.03792	1/s
catalytic rate constant geometric mean	FBP_R00762		3098.212	1/s
catalytic rate constant geometric mean	CSN_R00351		2577.3408	1/s
catalytic rate constant geometric mean	ACN_R01325		892.11644	1/s
catalytic rate constant geometric mean	ACN_R01900		1348.9984	1/s
catalytic rate constant geometric mean	ICD_R00709		4085.0267	1/s
catalytic rate constant geometric mean	KGD_R08549		7155.2221	1/s
catalytic rate constant geometric mean	SCS_R00405		8574.3237	1/s
catalytic rate constant geometric mean	SDH_R02164		3282.3102	1/s
catalytic rate constant geometric mean	FUM_R01082		1003.282	1/s
catalytic rate constant geometric mean	MDH_R00342		7032.1724	1/s
catalytic rate constant geometric mean	PPC_R00345		5985.1092	1/s
Michaelis constant	FUM_R01082	_S__Malate	0.12839835	mM
Michaelis constant	MDH_R00342	_S__Malate	0.56951148	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.010758629	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	1.1409415e-05	mM
Michaelis constant	SDH_R02164	Fumarate	0.011472391	mM
Michaelis constant	FUM_R01082	Fumarate	6.4151729	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.039923319	mM
Michaelis constant	ACN_R01900	cis_Aconitate	1.6228054e-05	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.0072811	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.00097311476	mM
Michaelis constant	GAP_R01061	Orthophosphate	6.6753161e-06	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.883478	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.00025881879	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.12029483	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.0066117777	mM
Michaelis constant	PYK_R00200	Pyruvate	0.00030680509	mM
Michaelis constant	PDH_R00209	Pyruvate	1.9780867	mM
Michaelis constant	ZWF_R00835	NADPplus	0.01746956	mM
Michaelis constant	PGD_R01528	NADPplus	0.84152433	mM
Michaelis constant	ZWF_R00835	NADPH	0.00020744086	mM
Michaelis constant	PGD_R01528	NADPH	0.015565146	mM
Michaelis constant	GAP_R01061	NADH	5.544165e-06	mM
Michaelis constant	PDH_R00209	NADH	0.00030133113	mM
Michaelis constant	ICD_R00709	NADH	0.015635217	mM
Michaelis constant	KGD_R08549	NADH	0.0016848982	mM
Michaelis constant	MDH_R00342	NADH	0.00075950623	mM
Michaelis constant	GAP_R01061	NADplus	0.00010749029	mM
Michaelis constant	PDH_R00209	NADplus	1.098182e-06	mM
Michaelis constant	ICD_R00709	NADplus	9.8494111e-06	mM
Michaelis constant	KGD_R08549	NADplus	0.0012637265	mM
Michaelis constant	MDH_R00342	NADplus	5.0976193e-05	mM
Michaelis constant	PFK_R04779	ATP	0.00015954498	mM
Michaelis constant	PGK_R01512	ATP	1.7245806e-06	mM
Michaelis constant	PYK_R00200	ATP	0.037378026	mM
Michaelis constant	SCS_R00405	ATP	0.0012815332	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.12000382	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	1.2643925	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.085117687	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.00060670443	mM
Michaelis constant	PPC_R00345	Oxaloacetate	1.5844903e-05	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.0033224257	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.0083578047	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.071336852	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.00092812014	mM
Michaelis constant	PFK_R04779	ADP	0.00048982412	mM
Michaelis constant	PGK_R01512	ADP	0.001695148	mM
Michaelis constant	PYK_R00200	ADP	0.00084899623	mM
Michaelis constant	SCS_R00405	ADP	0.00042770458	mM
Michaelis constant	ACN_R01900	Isocitrate	8.4344815e-06	mM
Michaelis constant	ICD_R00709	Isocitrate	0.0067362723	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.77938431	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.033783109	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.014099426	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.0021249754	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.00036164136	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	2.3705061	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.00052445678	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0028911585	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	8.2734631e-05	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	5.9370693e-06	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.00099841969	mM
Michaelis constant	PDH_R00209	CoA	1.0738925	mM
Michaelis constant	CSN_R00351	CoA	0.024673087	mM
Michaelis constant	KGD_R08549	CoA	0.07998971	mM
Michaelis constant	SCS_R00405	CoA	0.034481739	mM
Michaelis constant	PDH_R00209	CO2	0.0002340266	mM
Michaelis constant	PGD_R01528	CO2	0.00064892225	mM
Michaelis constant	ICD_R00709	CO2	0.00039662106	mM
Michaelis constant	KGD_R08549	CO2	0.0023392925	mM
Michaelis constant	PPC_R00345	CO2	0.0083214213	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.12167033	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.054913095	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.0043544629	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.13047344	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.071003186	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.0070867654	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.009293315	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	14.79147	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.011456699	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.041753241	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.007649573	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.053549623	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.0014748277	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.00041547111	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.0010859973	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.0052302668	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.3457852	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.020013233	mM
Michaelis constant	CSN_R00351	Citrate	2.6300538e-05	mM
Michaelis constant	ACN_R01325	Citrate	9.2521376e-05	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0096782606	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.022493619	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	33.024528	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.81138311	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.36016397	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	1.1368779	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.014543403	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.02622834	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.054333633	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.0026862129	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	31.668593	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.0062710485	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	0.00033382922	mM
Michaelis constant	SCS_R00405	Succinate	3.3867719e-05	mM
Michaelis constant	SDH_R02164	Succinate	2.6882049e-05	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.012622028	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.3219505	mM
substrate catalytic rate constant	PTS_RPTSsy		267.05647	1/s
substrate catalytic rate constant	PGI_R02740		183.01169	1/s
substrate catalytic rate constant	PFK_R04779		7840.1289	1/s
substrate catalytic rate constant	ALD_R01070		3360.6545	1/s
substrate catalytic rate constant	TIM_R01015		0.27483095	1/s
substrate catalytic rate constant	GAP_R01061		9197.9194	1/s
substrate catalytic rate constant	PGK_R01512		4606.6508	1/s
substrate catalytic rate constant	PGM_R01518		4019.8098	1/s
substrate catalytic rate constant	PGH_R00658		38.360239	1/s
substrate catalytic rate constant	PYK_R00200		36504.644	1/s
substrate catalytic rate constant	PDH_R00209		23631.163	1/s
substrate catalytic rate constant	ZWF_R00835		440.03464	1/s
substrate catalytic rate constant	GLH_R02035		156.38743	1/s
substrate catalytic rate constant	PGD_R01528		3814.7459	1/s
substrate catalytic rate constant	RPI_R01056		985.59761	1/s
substrate catalytic rate constant	RPE_R01529		5108.1556	1/s
substrate catalytic rate constant	TXT_R01641		275.26523	1/s
substrate catalytic rate constant	TAL_R08575		12865.163	1/s
substrate catalytic rate constant	TXT_R01067		32831.668	1/s
substrate catalytic rate constant	FBP_R00762		62702.925	1/s
substrate catalytic rate constant	CSN_R00351		19947.936	1/s
substrate catalytic rate constant	ACN_R01325		150.2762	1/s
substrate catalytic rate constant	ACN_R01900		147.77058	1/s
substrate catalytic rate constant	ICD_R00709		988.36284	1/s
substrate catalytic rate constant	KGD_R08549		27154.669	1/s
substrate catalytic rate constant	SCS_R00405		5920.6291	1/s
substrate catalytic rate constant	SDH_R02164		2543.4794	1/s
substrate catalytic rate constant	FUM_R01082		6173.3641	1/s
substrate catalytic rate constant	MDH_R00342		6542.575	1/s
substrate catalytic rate constant	PPC_R00345		4345.8637	1/s
product catalytic rate constant	PTS_RPTSsy		687.66597	1/s
product catalytic rate constant	PGI_R02740		13.446989	1/s
product catalytic rate constant	PFK_R04779		7494.3056	1/s
product catalytic rate constant	ALD_R01070		1568.6929	1/s
product catalytic rate constant	TIM_R01015		26.153616	1/s
product catalytic rate constant	GAP_R01061		8602.1625	1/s
product catalytic rate constant	PGK_R01512		8624.7423	1/s
product catalytic rate constant	PGM_R01518		155.65394	1/s
product catalytic rate constant	PGH_R00658		41.12943	1/s
product catalytic rate constant	PYK_R00200		1362.2589	1/s
product catalytic rate constant	PDH_R00209		4094.0457	1/s
product catalytic rate constant	ZWF_R00835		144101.42	1/s
product catalytic rate constant	GLH_R02035		23.949752	1/s
product catalytic rate constant	PGD_R01528		8309.8488	1/s
product catalytic rate constant	RPI_R01056		3302.4975	1/s
product catalytic rate constant	RPE_R01529		2768.7986	1/s
product catalytic rate constant	TXT_R01641		14750.639	1/s
product catalytic rate constant	TAL_R08575		324.66642	1/s
product catalytic rate constant	TXT_R01067		9.2820709	1/s
product catalytic rate constant	FBP_R00762		153.08564	1/s
product catalytic rate constant	CSN_R00351		333.00115	1/s
product catalytic rate constant	ACN_R01325		5296.06	1/s
product catalytic rate constant	ACN_R01900		12315.013	1/s
product catalytic rate constant	ICD_R00709		16883.924	1/s
product catalytic rate constant	KGD_R08549		1885.3923	1/s
product catalytic rate constant	SCS_R00405		12417.435	1/s
product catalytic rate constant	SDH_R02164		4235.7569	1/s
product catalytic rate constant	FUM_R01082		163.05126	1/s
product catalytic rate constant	MDH_R00342		7558.4075	1/s
product catalytic rate constant	PPC_R00345		8242.6726	1/s
