!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='369.795526 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.017171494	dimensionless
equilibrium constant	PGI_R02740		38.708829	dimensionless
equilibrium constant	PFK_R04779		0.39564658	dimensionless
equilibrium constant	ALD_R01070		0.0084098644	dimensionless
equilibrium constant	TIM_R01015		1.2351839	dimensionless
equilibrium constant	GAP_R01061		0.017499043	dimensionless
equilibrium constant	PGK_R01512		8.9096419	dimensionless
equilibrium constant	PGM_R01518		0.19830569	dimensionless
equilibrium constant	PGH_R00658		16.112966	dimensionless
equilibrium constant	PYK_R00200		5.0047406	dimensionless
equilibrium constant	PDH_R00209		0.0016193913	dimensionless
equilibrium constant	ZWF_R00835		7.2179624	dimensionless
equilibrium constant	GLH_R02035		17.40075	dimensionless
equilibrium constant	PGD_R01528		3.9753382	dimensionless
equilibrium constant	RPI_R01056		1.2609733	dimensionless
equilibrium constant	RPE_R01529		0.2429823	dimensionless
equilibrium constant	TXT_R01641		0.48564801	dimensionless
equilibrium constant	TAL_R08575		144.88336	dimensionless
equilibrium constant	TXT_R01067		0.031888649	dimensionless
equilibrium constant	FBP_R00762		3.4632482	dimensionless
equilibrium constant	CSN_R00351		44.046281	dimensionless
equilibrium constant	ACN_R01325		12.332674	dimensionless
equilibrium constant	ACN_R01900		0.0064180334	dimensionless
equilibrium constant	ICD_R00709		3.4227378	dimensionless
equilibrium constant	KGD_R08549		0.18348981	dimensionless
equilibrium constant	SCS_R00405		3.3672566	dimensionless
equilibrium constant	SDH_R02164		88.510847	dimensionless
equilibrium constant	FUM_R01082		0.83989092	dimensionless
equilibrium constant	MDH_R00342		0.051628099	dimensionless
equilibrium constant	PPC_R00345		1.3128359	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		527.77226	1/s
catalytic rate constant geometric mean	PGI_R02740		84.483371	1/s
catalytic rate constant geometric mean	PFK_R04779		155.81948	1/s
catalytic rate constant geometric mean	ALD_R01070		534.76301	1/s
catalytic rate constant geometric mean	TIM_R01015		37.260764	1/s
catalytic rate constant geometric mean	GAP_R01061		114.68863	1/s
catalytic rate constant geometric mean	PGK_R01512		30.345076	1/s
catalytic rate constant geometric mean	PGM_R01518		66.410676	1/s
catalytic rate constant geometric mean	PGH_R00658		884.6096	1/s
catalytic rate constant geometric mean	PYK_R00200		18.421169	1/s
catalytic rate constant geometric mean	PDH_R00209		81.591657	1/s
catalytic rate constant geometric mean	ZWF_R00835		190.91827	1/s
catalytic rate constant geometric mean	GLH_R02035		18.599207	1/s
catalytic rate constant geometric mean	PGD_R01528		303.96448	1/s
catalytic rate constant geometric mean	RPI_R01056		7.7413308	1/s
catalytic rate constant geometric mean	RPE_R01529		275.58925	1/s
catalytic rate constant geometric mean	TXT_R01641		396.93951	1/s
catalytic rate constant geometric mean	TAL_R08575		25.858485	1/s
catalytic rate constant geometric mean	TXT_R01067		91.483092	1/s
catalytic rate constant geometric mean	FBP_R00762		521.06323	1/s
catalytic rate constant geometric mean	CSN_R00351		127.4161	1/s
catalytic rate constant geometric mean	ACN_R01325		10.047924	1/s
catalytic rate constant geometric mean	ACN_R01900		212.70912	1/s
catalytic rate constant geometric mean	ICD_R00709		315.78384	1/s
catalytic rate constant geometric mean	KGD_R08549		221.66349	1/s
catalytic rate constant geometric mean	SCS_R00405		401.2295	1/s
catalytic rate constant geometric mean	SDH_R02164		394.57701	1/s
catalytic rate constant geometric mean	FUM_R01082		1546.3873	1/s
catalytic rate constant geometric mean	MDH_R00342		36.941814	1/s
catalytic rate constant geometric mean	PPC_R00345		11.297564	1/s
Michaelis constant	FUM_R01082	_S__Malate	1.1792955	mM
Michaelis constant	MDH_R00342	_S__Malate	0.050430251	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.22979529	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.16689048	mM
Michaelis constant	SDH_R02164	Fumarate	0.34766769	mM
Michaelis constant	FUM_R01082	Fumarate	1.4631238	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.21198508	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.12018343	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	1.9843762	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.58580154	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.1207744	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.12325342	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.29652842	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.16940639	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.026610735	mM
Michaelis constant	PYK_R00200	Pyruvate	0.081403382	mM
Michaelis constant	PDH_R00209	Pyruvate	0.066337037	mM
Michaelis constant	ZWF_R00835	NADPplus	0.030643597	mM
Michaelis constant	PGD_R01528	NADPplus	0.22506197	mM
Michaelis constant	ZWF_R00835	NADPH	0.21614874	mM
Michaelis constant	PGD_R01528	NADPH	0.20369084	mM
Michaelis constant	GAP_R01061	NADH	0.22080915	mM
Michaelis constant	PDH_R00209	NADH	0.98202636	mM
Michaelis constant	ICD_R00709	NADH	0.015854644	mM
Michaelis constant	KGD_R08549	NADH	0.042849156	mM
Michaelis constant	MDH_R00342	NADH	0.010146259	mM
Michaelis constant	GAP_R01061	NADplus	0.81722828	mM
Michaelis constant	PDH_R00209	NADplus	0.31498055	mM
Michaelis constant	ICD_R00709	NADplus	0.086164532	mM
Michaelis constant	KGD_R08549	NADplus	0.27928203	mM
Michaelis constant	MDH_R00342	NADplus	0.074146249	mM
Michaelis constant	PFK_R04779	ATP	0.25337691	mM
Michaelis constant	PGK_R01512	ATP	0.060245973	mM
Michaelis constant	PYK_R00200	ATP	0.010097027	mM
Michaelis constant	SCS_R00405	ATP	11.665952	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	1.0512357	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.4352164	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.0053838878	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.23576627	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.26314454	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.11811945	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.03062127	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.26972553	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.055794362	mM
Michaelis constant	PFK_R04779	ADP	0.17074832	mM
Michaelis constant	PGK_R01512	ADP	0.26822389	mM
Michaelis constant	PYK_R00200	ADP	0.0047411617	mM
Michaelis constant	SCS_R00405	ADP	0.0044010992	mM
Michaelis constant	ACN_R01900	Isocitrate	0.52660055	mM
Michaelis constant	ICD_R00709	Isocitrate	0.10885445	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.030197553	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.28148938	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.073308668	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.009583811	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.29206841	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	2.9305527	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.089302766	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0069010792	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	5.9678398	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.36482476	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.17566923	mM
Michaelis constant	PDH_R00209	CoA	0.066687267	mM
Michaelis constant	CSN_R00351	CoA	0.15620402	mM
Michaelis constant	KGD_R08549	CoA	1.2531513	mM
Michaelis constant	SCS_R00405	CoA	0.0037669685	mM
Michaelis constant	PDH_R00209	CO2	0.33676391	mM
Michaelis constant	PGD_R01528	CO2	0.096588564	mM
Michaelis constant	ICD_R00709	CO2	0.34166551	mM
Michaelis constant	KGD_R08549	CO2	0.14240086	mM
Michaelis constant	PPC_R00345	CO2	0.060282186	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.073314892	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.052489441	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.16911576	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.32428547	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.0027032695	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.087887325	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.25880089	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	1.7451804	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.21253922	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.085133357	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.017941046	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.017210931	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.033610493	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.0041997567	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.012458346	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.4013825	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.28236186	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.14423749	mM
Michaelis constant	CSN_R00351	Citrate	0.024472108	mM
Michaelis constant	ACN_R01325	Citrate	0.55987036	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0037544367	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.23982811	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.10547471	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.07501516	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.016279589	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.0027693103	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.17910964	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.027150962	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.045539688	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.29203274	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.19590518	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	3.629181	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	4.7719403	mM
Michaelis constant	SCS_R00405	Succinate	0.04047243	mM
Michaelis constant	SDH_R02164	Succinate	0.019497546	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.29112897	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.6639805	mM
substrate catalytic rate constant	PTS_RPTSsy		8.2331224	1/s
substrate catalytic rate constant	PGI_R02740		103.17519	1/s
substrate catalytic rate constant	PFK_R04779		66.360591	1/s
substrate catalytic rate constant	ALD_R01070		131.59129	1/s
substrate catalytic rate constant	TIM_R01015		80.822342	1/s
substrate catalytic rate constant	GAP_R01061		2.2493646	1/s
substrate catalytic rate constant	PGK_R01512		246.64752	1/s
substrate catalytic rate constant	PGM_R01518		4.251828	1/s
substrate catalytic rate constant	PGH_R00658		12243.559	1/s
substrate catalytic rate constant	PYK_R00200		52.593901	1/s
substrate catalytic rate constant	PDH_R00209		0.44459863	1/s
substrate catalytic rate constant	ZWF_R00835		3697.7298	1/s
substrate catalytic rate constant	GLH_R02035		2.8983593	1/s
substrate catalytic rate constant	PGD_R01528		9028.2109	1/s
substrate catalytic rate constant	RPI_R01056		17.033484	1/s
substrate catalytic rate constant	RPE_R01529		375.71466	1/s
substrate catalytic rate constant	TXT_R01641		483.85866	1/s
substrate catalytic rate constant	TAL_R08575		1245.1475	1/s
substrate catalytic rate constant	TXT_R01067		414.73134	1/s
substrate catalytic rate constant	FBP_R00762		8243.8475	1/s
substrate catalytic rate constant	CSN_R00351		409.97834	1/s
substrate catalytic rate constant	ACN_R01325		57.345064	1/s
substrate catalytic rate constant	ACN_R01900		8.1408308	1/s
substrate catalytic rate constant	ICD_R00709		749.78235	1/s
substrate catalytic rate constant	KGD_R08549		7742.4103	1/s
substrate catalytic rate constant	SCS_R00405		308.85811	1/s
substrate catalytic rate constant	SDH_R02164		1279.0967	1/s
substrate catalytic rate constant	FUM_R01082		1578.5521	1/s
substrate catalytic rate constant	MDH_R00342		10.494401	1/s
substrate catalytic rate constant	PPC_R00345		29.310184	1/s
product catalytic rate constant	PTS_RPTSsy		33832.068	1/s
product catalytic rate constant	PGI_R02740		69.177871	1/s
product catalytic rate constant	PFK_R04779		365.87545	1/s
product catalytic rate constant	ALD_R01070		2173.1793	1/s
product catalytic rate constant	TIM_R01015		17.17798	1/s
product catalytic rate constant	GAP_R01061		5847.6437	1/s
product catalytic rate constant	PGK_R01512		3.7333586	1/s
product catalytic rate constant	PGM_R01518		1037.2898	1/s
product catalytic rate constant	PGH_R00658		63.913944	1/s
product catalytic rate constant	PYK_R00200		6.4520687	1/s
product catalytic rate constant	PDH_R00209		14973.502	1/s
product catalytic rate constant	ZWF_R00835		9.8573411	1/s
product catalytic rate constant	GLH_R02035		119.35391	1/s
product catalytic rate constant	PGD_R01528		10.233966	1/s
product catalytic rate constant	RPI_R01056		3.5182587	1/s
product catalytic rate constant	RPE_R01529		202.14659	1/s
product catalytic rate constant	TXT_R01641		325.63429	1/s
product catalytic rate constant	TAL_R08575		0.53701369	1/s
product catalytic rate constant	TXT_R01067		20.179705	1/s
product catalytic rate constant	FBP_R00762		32.934487	1/s
product catalytic rate constant	CSN_R00351		39.599315	1/s
product catalytic rate constant	ACN_R01325		1.7605835	1/s
product catalytic rate constant	ACN_R01900		5557.8072	1/s
product catalytic rate constant	ICD_R00709		132.99784	1/s
product catalytic rate constant	KGD_R08549		6.3461766	1/s
product catalytic rate constant	SCS_R00405		521.22675	1/s
product catalytic rate constant	SDH_R02164		121.7195	1/s
product catalytic rate constant	FUM_R01082		1514.8778	1/s
product catalytic rate constant	MDH_R00342		130.04055	1/s
product catalytic rate constant	PPC_R00345		4.3546284	1/s
