!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='814.820205 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.017198263	dimensionless
equilibrium constant	PGI_R02740		38.731508	dimensionless
equilibrium constant	PFK_R04779		0.39755095	dimensionless
equilibrium constant	ALD_R01070		0.0084539385	dimensionless
equilibrium constant	TIM_R01015		1.2352948	dimensionless
equilibrium constant	GAP_R01061		0.017496715	dimensionless
equilibrium constant	PGK_R01512		8.9256095	dimensionless
equilibrium constant	PGM_R01518		0.19664579	dimensionless
equilibrium constant	PGH_R00658		16.15631	dimensionless
equilibrium constant	PYK_R00200		4.9963103	dimensionless
equilibrium constant	PDH_R00209		0.0016205117	dimensionless
equilibrium constant	ZWF_R00835		7.2136249	dimensionless
equilibrium constant	GLH_R02035		17.384444	dimensionless
equilibrium constant	PGD_R01528		3.9653086	dimensionless
equilibrium constant	RPI_R01056		1.2574271	dimensionless
equilibrium constant	RPE_R01529		0.24380186	dimensionless
equilibrium constant	TXT_R01641		0.48632032	dimensionless
equilibrium constant	TAL_R08575		144.76961	dimensionless
equilibrium constant	TXT_R01067		0.031861586	dimensionless
equilibrium constant	FBP_R00762		3.4581323	dimensionless
equilibrium constant	CSN_R00351		44.180456	dimensionless
equilibrium constant	ACN_R01325		12.362152	dimensionless
equilibrium constant	ACN_R01900		0.0064195125	dimensionless
equilibrium constant	ICD_R00709		3.4319329	dimensionless
equilibrium constant	KGD_R08549		0.18328229	dimensionless
equilibrium constant	SCS_R00405		3.3674575	dimensionless
equilibrium constant	SDH_R02164		88.732019	dimensionless
equilibrium constant	FUM_R01082		0.84167227	dimensionless
equilibrium constant	MDH_R00342		0.05137479	dimensionless
equilibrium constant	PPC_R00345		1.3139218	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		174.92887	1/s
catalytic rate constant geometric mean	PGI_R02740		192.34175	1/s
catalytic rate constant geometric mean	PFK_R04779		182.8479	1/s
catalytic rate constant geometric mean	ALD_R01070		287.48386	1/s
catalytic rate constant geometric mean	TIM_R01015		183.94647	1/s
catalytic rate constant geometric mean	GAP_R01061		183.94647	1/s
catalytic rate constant geometric mean	PGK_R01512		183.94647	1/s
catalytic rate constant geometric mean	PGM_R01518		183.94647	1/s
catalytic rate constant geometric mean	PGH_R00658		183.94647	1/s
catalytic rate constant geometric mean	PYK_R00200		181.239	1/s
catalytic rate constant geometric mean	PDH_R00209		183.94647	1/s
catalytic rate constant geometric mean	ZWF_R00835		183.94647	1/s
catalytic rate constant geometric mean	GLH_R02035		183.94647	1/s
catalytic rate constant geometric mean	PGD_R01528		183.94647	1/s
catalytic rate constant geometric mean	RPI_R01056		183.94647	1/s
catalytic rate constant geometric mean	RPE_R01529		210.49613	1/s
catalytic rate constant geometric mean	TXT_R01641		268.12202	1/s
catalytic rate constant geometric mean	TAL_R08575		183.94647	1/s
catalytic rate constant geometric mean	TXT_R01067		183.94647	1/s
catalytic rate constant geometric mean	FBP_R00762		188.77785	1/s
catalytic rate constant geometric mean	CSN_R00351		211.52195	1/s
catalytic rate constant geometric mean	ACN_R01325		183.94647	1/s
catalytic rate constant geometric mean	ACN_R01900		183.94647	1/s
catalytic rate constant geometric mean	ICD_R00709		294.12506	1/s
catalytic rate constant geometric mean	KGD_R08549		183.94647	1/s
catalytic rate constant geometric mean	SCS_R00405		185.43488	1/s
catalytic rate constant geometric mean	SDH_R02164		428.73423	1/s
catalytic rate constant geometric mean	FUM_R01082		183.94647	1/s
catalytic rate constant geometric mean	MDH_R00342		153.37475	1/s
catalytic rate constant geometric mean	PPC_R00345		183.94647	1/s
Michaelis constant	FUM_R01082	_S__Malate	0.099131632	mM
Michaelis constant	MDH_R00342	_S__Malate	0.10410917	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.099131635	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.090341933	mM
Michaelis constant	SDH_R02164	Fumarate	0.10861192	mM
Michaelis constant	FUM_R01082	Fumarate	0.099131635	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.099131632	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.099131632	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.099131633	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.099131634	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.099131634	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.097912348	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.098806817	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.099131634	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.10180307	mM
Michaelis constant	PYK_R00200	Pyruvate	0.10022127	mM
Michaelis constant	PDH_R00209	Pyruvate	0.099131632	mM
Michaelis constant	ZWF_R00835	NADPplus	0.099131634	mM
Michaelis constant	PGD_R01528	NADPplus	0.099131634	mM
Michaelis constant	ZWF_R00835	NADPH	0.099131631	mM
Michaelis constant	PGD_R01528	NADPH	0.099131634	mM
Michaelis constant	GAP_R01061	NADH	0.099131635	mM
Michaelis constant	PDH_R00209	NADH	0.099131632	mM
Michaelis constant	ICD_R00709	NADH	0.077928528	mM
Michaelis constant	KGD_R08549	NADH	0.099131633	mM
Michaelis constant	MDH_R00342	NADH	0.10863598	mM
Michaelis constant	GAP_R01061	NADplus	0.099131634	mM
Michaelis constant	PDH_R00209	NADplus	0.099131632	mM
Michaelis constant	ICD_R00709	NADplus	0.077753966	mM
Michaelis constant	KGD_R08549	NADplus	0.099131634	mM
Michaelis constant	MDH_R00342	NADplus	0.10856297	mM
Michaelis constant	PFK_R04779	ATP	0.09946117	mM
Michaelis constant	PGK_R01512	ATP	0.099131632	mM
Michaelis constant	PYK_R00200	ATP	0.10095226	mM
Michaelis constant	SCS_R00405	ATP	0.098806508	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.11596259	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.099131632	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.091410209	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.10861728	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.099131633	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.064793571	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.099131635	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.099131634	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.065020987	mM
Michaelis constant	PFK_R04779	ADP	0.099458346	mM
Michaelis constant	PGK_R01512	ADP	0.099131634	mM
Michaelis constant	PYK_R00200	ADP	0.10094307	mM
Michaelis constant	SCS_R00405	ADP	0.098809968	mM
Michaelis constant	ACN_R01900	Isocitrate	0.099131632	mM
Michaelis constant	ICD_R00709	Isocitrate	0.077762734	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.099131634	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.099131632	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.099923767	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.095534043	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.091112196	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.099131633	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.10173294	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.097725565	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.099131634	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.099131633	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.099131634	mM
Michaelis constant	PDH_R00209	CoA	0.099131634	mM
Michaelis constant	CSN_R00351	CoA	0.096726555	mM
Michaelis constant	KGD_R08549	CoA	0.099131633	mM
Michaelis constant	SCS_R00405	CoA	0.098910871	mM
Michaelis constant	PDH_R00209	CO2	0.099131634	mM
Michaelis constant	PGD_R01528	CO2	0.099131634	mM
Michaelis constant	ICD_R00709	CO2	0.078080271	mM
Michaelis constant	KGD_R08549	CO2	0.099131631	mM
Michaelis constant	PPC_R00345	CO2	0.099131634	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.099131634	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.099156809	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.082536543	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.099131635	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.096731433	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.099159644	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.09506235	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	0.098982685	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.090949206	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.099131633	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.099131632	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.086995296	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.099131634	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.099131633	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.099092743	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.099131634	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.099364305	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.099131633	mM
Michaelis constant	CSN_R00351	Citrate	0.089787614	mM
Michaelis constant	ACN_R01325	Citrate	0.099131635	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.099131633	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.099187894	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.099131633	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.099131634	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.099131634	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.099131633	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.099087759	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.099245183	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.099131634	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.099131633	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.098365184	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.099131634	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	0.099131632	mM
Michaelis constant	SCS_R00405	Succinate	0.098802892	mM
Michaelis constant	SDH_R02164	Succinate	0.064746947	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.090902545	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.099131632	mM
substrate catalytic rate constant	PTS_RPTSsy		22.069743	1/s
substrate catalytic rate constant	PGI_R02740		1188.7756	1/s
substrate catalytic rate constant	PFK_R04779		115.33996	1/s
substrate catalytic rate constant	ALD_R01070		94.06427	1/s
substrate catalytic rate constant	TIM_R01015		204.44514	1/s
substrate catalytic rate constant	GAP_R01061		7.6608305	1/s
substrate catalytic rate constant	PGK_R01512		549.55404	1/s
substrate catalytic rate constant	PGM_R01518		81.570625	1/s
substrate catalytic rate constant	PGH_R00658		739.37124	1/s
substrate catalytic rate constant	PYK_R00200		403.35909	1/s
substrate catalytic rate constant	PDH_R00209		7.4048717	1/s
substrate catalytic rate constant	ZWF_R00835		494.04698	1/s
substrate catalytic rate constant	GLH_R02035		766.95851	1/s
substrate catalytic rate constant	PGD_R01528		1163.386	1/s
substrate catalytic rate constant	RPI_R01056		206.26848	1/s
substrate catalytic rate constant	RPE_R01529		106.29625	1/s
substrate catalytic rate constant	TXT_R01641		199.85146	1/s
substrate catalytic rate constant	TAL_R08575		2213.2484	1/s
substrate catalytic rate constant	TXT_R01067		32.834103	1/s
substrate catalytic rate constant	FBP_R00762		1125.4132	1/s
substrate catalytic rate constant	CSN_R00351		1370.9812	1/s
substrate catalytic rate constant	ACN_R01325		646.75308	1/s
substrate catalytic rate constant	ACN_R01900		14.738133	1/s
substrate catalytic rate constant	ICD_R00709		1595.0365	1/s
substrate catalytic rate constant	KGD_R08549		78.750211	1/s
substrate catalytic rate constant	SCS_R00405		340.77368	1/s
substrate catalytic rate constant	SDH_R02164		3112.7083	1/s
substrate catalytic rate constant	FUM_R01082		168.75746	1/s
substrate catalytic rate constant	MDH_R00342		34.023418	1/s
substrate catalytic rate constant	PPC_R00345		210.85127	1/s
product catalytic rate constant	PTS_RPTSsy		1386.5187	1/s
product catalytic rate constant	PGI_R02740		31.120551	1/s
product catalytic rate constant	PFK_R04779		289.86794	1/s
product catalytic rate constant	ALD_R01070		878.62235	1/s
product catalytic rate constant	TIM_R01015		165.50311	1/s
product catalytic rate constant	GAP_R01061		4416.7933	1/s
product catalytic rate constant	PGK_R01512		61.570477	1/s
product catalytic rate constant	PGM_R01518		414.80992	1/s
product catalytic rate constant	PGH_R00658		45.763621	1/s
product catalytic rate constant	PYK_R00200		81.435073	1/s
product catalytic rate constant	PDH_R00209		4569.4652	1/s
product catalytic rate constant	ZWF_R00835		68.48803	1/s
product catalytic rate constant	GLH_R02035		44.117517	1/s
product catalytic rate constant	PGD_R01528		29.084333	1/s
product catalytic rate constant	RPI_R01056		164.04011	1/s
product catalytic rate constant	RPE_R01529		416.84086	1/s
product catalytic rate constant	TXT_R01641		359.71426	1/s
product catalytic rate constant	TAL_R08575		15.288074	1/s
product catalytic rate constant	TXT_R01067		1030.5231	1/s
product catalytic rate constant	FBP_R00762		31.66577	1/s
product catalytic rate constant	CSN_R00351		32.634682	1/s
product catalytic rate constant	ACN_R01325		52.317192	1/s
product catalytic rate constant	ACN_R01900		2295.8338	1/s
product catalytic rate constant	ICD_R00709		54.236724	1/s
product catalytic rate constant	KGD_R08549		429.66622	1/s
product catalytic rate constant	SCS_R00405		100.90596	1/s
product catalytic rate constant	SDH_R02164		59.052446	1/s
product catalytic rate constant	FUM_R01082		200.50257	1/s
product catalytic rate constant	MDH_R00342		691.40065	1/s
product catalytic rate constant	PPC_R00345		160.47475	1/s
