!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='631.031869 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.014899242	dimensionless
equilibrium constant	PGI_R02740		33.076109	dimensionless
equilibrium constant	PFK_R04779		0.40299307	dimensionless
equilibrium constant	ALD_R01070		0.0085514555	dimensionless
equilibrium constant	TIM_R01015		1.0232663	dimensionless
equilibrium constant	GAP_R01061		0.012207285	dimensionless
equilibrium constant	PGK_R01512		14.403836	dimensionless
equilibrium constant	PGM_R01518		0.22268569	dimensionless
equilibrium constant	PGH_R00658		14.931062	dimensionless
equilibrium constant	PYK_R00200		6.7628086	dimensionless
equilibrium constant	PDH_R00209		0.0016434646	dimensionless
equilibrium constant	ZWF_R00835		11.07502	dimensionless
equilibrium constant	GLH_R02035		13.538452	dimensionless
equilibrium constant	PGD_R01528		4.1694922	dimensionless
equilibrium constant	RPI_R01056		1.1306416	dimensionless
equilibrium constant	RPE_R01529		0.24656346	dimensionless
equilibrium constant	TXT_R01641		0.54984019	dimensionless
equilibrium constant	TAL_R08575		139.04638	dimensionless
equilibrium constant	TXT_R01067		0.034713261	dimensionless
equilibrium constant	FBP_R00762		3.6463673	dimensionless
equilibrium constant	CSN_R00351		45.103245	dimensionless
equilibrium constant	ACN_R01325		12.061962	dimensionless
equilibrium constant	ACN_R01900		0.0084807243	dimensionless
equilibrium constant	ICD_R00709		3.1003551	dimensionless
equilibrium constant	KGD_R08549		0.21347729	dimensionless
equilibrium constant	SCS_R00405		2.8056858	dimensionless
equilibrium constant	SDH_R02164		99.313118	dimensionless
equilibrium constant	FUM_R01082		0.98243559	dimensionless
equilibrium constant	MDH_R00342		0.049733067	dimensionless
equilibrium constant	PPC_R00345		2.1572878	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		477.22195	1/s
catalytic rate constant geometric mean	PGI_R02740		116.59364	1/s
catalytic rate constant geometric mean	PFK_R04779		170.53667	1/s
catalytic rate constant geometric mean	ALD_R01070		329.19804	1/s
catalytic rate constant geometric mean	TIM_R01015		34.603504	1/s
catalytic rate constant geometric mean	GAP_R01061		134.29646	1/s
catalytic rate constant geometric mean	PGK_R01512		30.005077	1/s
catalytic rate constant geometric mean	PGM_R01518		79.099006	1/s
catalytic rate constant geometric mean	PGH_R00658		1222.4682	1/s
catalytic rate constant geometric mean	PYK_R00200		15.826281	1/s
catalytic rate constant geometric mean	PDH_R00209		99.395841	1/s
catalytic rate constant geometric mean	ZWF_R00835		167.73157	1/s
catalytic rate constant geometric mean	GLH_R02035		20.987332	1/s
catalytic rate constant geometric mean	PGD_R01528		301.16658	1/s
catalytic rate constant geometric mean	RPI_R01056		11.934145	1/s
catalytic rate constant geometric mean	RPE_R01529		379.55007	1/s
catalytic rate constant geometric mean	TXT_R01641		290.23565	1/s
catalytic rate constant geometric mean	TAL_R08575		24.52141	1/s
catalytic rate constant geometric mean	TXT_R01067		84.237122	1/s
catalytic rate constant geometric mean	FBP_R00762		426.62278	1/s
catalytic rate constant geometric mean	CSN_R00351		99.050059	1/s
catalytic rate constant geometric mean	ACN_R01325		7.7851148	1/s
catalytic rate constant geometric mean	ACN_R01900		179.38362	1/s
catalytic rate constant geometric mean	ICD_R00709		227.95238	1/s
catalytic rate constant geometric mean	KGD_R08549		218.99084	1/s
catalytic rate constant geometric mean	SCS_R00405		401.36395	1/s
catalytic rate constant geometric mean	SDH_R02164		443.48089	1/s
catalytic rate constant geometric mean	FUM_R01082		1055.6937	1/s
catalytic rate constant geometric mean	MDH_R00342		29.672824	1/s
catalytic rate constant geometric mean	PPC_R00345		11.690496	1/s
Michaelis constant	FUM_R01082	_S__Malate	2.0368483	mM
Michaelis constant	MDH_R00342	_S__Malate	0.084269846	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.18294169	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.12602159	mM
Michaelis constant	SDH_R02164	Fumarate	0.23435746	mM
Michaelis constant	FUM_R01082	Fumarate	2.8025924	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.21298145	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.071253237	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	1.5806774	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.3682392	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.24883572	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.1126252	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.21600046	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.18659448	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.062236611	mM
Michaelis constant	PYK_R00200	Pyruvate	0.061554331	mM
Michaelis constant	PDH_R00209	Pyruvate	0.08763171	mM
Michaelis constant	ZWF_R00835	NADPplus	0.034145842	mM
Michaelis constant	PGD_R01528	NADPplus	0.23240236	mM
Michaelis constant	ZWF_R00835	NADPH	0.35912731	mM
Michaelis constant	PGD_R01528	NADPH	0.30591939	mM
Michaelis constant	GAP_R01061	NADH	0.10723727	mM
Michaelis constant	PDH_R00209	NADH	1.1946072	mM
Michaelis constant	ICD_R00709	NADH	0.015088214	mM
Michaelis constant	KGD_R08549	NADH	0.067341981	mM
Michaelis constant	MDH_R00342	NADH	0.0077728776	mM
Michaelis constant	GAP_R01061	NADplus	0.88022597	mM
Michaelis constant	PDH_R00209	NADplus	0.1932027	mM
Michaelis constant	ICD_R00709	NADplus	0.086185381	mM
Michaelis constant	KGD_R08549	NADplus	0.13942755	mM
Michaelis constant	MDH_R00342	NADplus	0.070862282	mM
Michaelis constant	PFK_R04779	ATP	0.32059695	mM
Michaelis constant	PGK_R01512	ATP	0.064957425	mM
Michaelis constant	PYK_R00200	ATP	0.012913665	mM
Michaelis constant	SCS_R00405	ATP	8.677935	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	1.4295882	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.38299277	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.0081377398	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.26816293	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.15387813	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.083920156	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.016689871	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.13429111	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.054859422	mM
Michaelis constant	PFK_R04779	ADP	0.13102122	mM
Michaelis constant	PGK_R01512	ADP	0.13188487	mM
Michaelis constant	PYK_R00200	ADP	0.0083834472	mM
Michaelis constant	SCS_R00405	ADP	0.0041952983	mM
Michaelis constant	ACN_R01900	Isocitrate	0.72922402	mM
Michaelis constant	ICD_R00709	Isocitrate	0.10374287	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.028586235	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.25558989	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.085248053	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.018827156	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.26652651	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	8.533367	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.081378541	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0065391135	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	3.5502806	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.39780951	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.13155662	mM
Michaelis constant	PDH_R00209	CoA	0.062304252	mM
Michaelis constant	CSN_R00351	CoA	0.1189883	mM
Michaelis constant	KGD_R08549	CoA	2.819494	mM
Michaelis constant	SCS_R00405	CoA	0.0051751318	mM
Michaelis constant	PDH_R00209	CO2	0.68521749	mM
Michaelis constant	PGD_R01528	CO2	0.09046635	mM
Michaelis constant	ICD_R00709	CO2	0.20859229	mM
Michaelis constant	KGD_R08549	CO2	0.097274818	mM
Michaelis constant	PPC_R00345	CO2	0.063093653	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.10417158	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.1423261	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.22639205	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.4292481	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.0054805963	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.087561741	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.17843605	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	1.1021788	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.097343751	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.11991811	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.010690256	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.011520683	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.045747086	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.0038970005	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.027738196	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.48143848	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.19271359	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.16488727	mM
Michaelis constant	CSN_R00351	Citrate	0.023598549	mM
Michaelis constant	ACN_R01325	Citrate	0.54907822	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0038092533	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.57772527	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.051207131	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.10221854	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.022589915	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.0022833448	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.23351886	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.01690077	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.089105652	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.34460966	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.26471771	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	3.4565885	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	6.2019184	mM
Michaelis constant	SCS_R00405	Succinate	0.033746385	mM
Michaelis constant	SDH_R02164	Succinate	0.009101642	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.30423076	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.41602968	mM
substrate catalytic rate constant	PTS_RPTSsy		10.092008	1/s
substrate catalytic rate constant	PGI_R02740		112.20974	1/s
substrate catalytic rate constant	PFK_R04779		74.399754	1/s
substrate catalytic rate constant	ALD_R01070		86.623144	1/s
substrate catalytic rate constant	TIM_R01015		66.22565	1/s
substrate catalytic rate constant	GAP_R01061		3.4762512	1/s
substrate catalytic rate constant	PGK_R01512		260.08066	1/s
substrate catalytic rate constant	PGM_R01518		6.418864	1/s
substrate catalytic rate constant	PGH_R00658		16954.132	1/s
substrate catalytic rate constant	PYK_R00200		58.675372	1/s
substrate catalytic rate constant	PDH_R00209		0.33819045	1/s
substrate catalytic rate constant	ZWF_R00835		2157.7733	1/s
substrate catalytic rate constant	GLH_R02035		2.9349849	1/s
substrate catalytic rate constant	PGD_R01528		6395.995	1/s
substrate catalytic rate constant	RPI_R01056		19.877007	1/s
substrate catalytic rate constant	RPE_R01529		401.03595	1/s
substrate catalytic rate constant	TXT_R01641		708.01229	1/s
substrate catalytic rate constant	TAL_R08575		1034.4036	1/s
substrate catalytic rate constant	TXT_R01067		458.46493	1/s
substrate catalytic rate constant	FBP_R00762		4953.2584	1/s
substrate catalytic rate constant	CSN_R00351		402.01127	1/s
substrate catalytic rate constant	ACN_R01325		43.413042	1/s
substrate catalytic rate constant	ACN_R01900		5.1638198	1/s
substrate catalytic rate constant	ICD_R00709		565.81214	1/s
substrate catalytic rate constant	KGD_R08549		7859.4812	1/s
substrate catalytic rate constant	SCS_R00405		395.13435	1/s
substrate catalytic rate constant	SDH_R02164		1077.2245	1/s
substrate catalytic rate constant	FUM_R01082		1227.4127	1/s
substrate catalytic rate constant	MDH_R00342		11.200435	1/s
substrate catalytic rate constant	PPC_R00345		28.525838	1/s
product catalytic rate constant	PTS_RPTSsy		22566.449	1/s
product catalytic rate constant	PGI_R02740		121.14883	1/s
product catalytic rate constant	PFK_R04779		390.89856	1/s
product catalytic rate constant	ALD_R01070		1251.0669	1/s
product catalytic rate constant	TIM_R01015		18.080645	1/s
product catalytic rate constant	GAP_R01061		5188.2153	1/s
product catalytic rate constant	PGK_R01512		3.4616364	1/s
product catalytic rate constant	PGM_R01518		974.72897	1/s
product catalytic rate constant	PGH_R00658		88.145392	1/s
product catalytic rate constant	PYK_R00200		4.2687617	1/s
product catalytic rate constant	PDH_R00209		29212.928	1/s
product catalytic rate constant	ZWF_R00835		13.038385	1/s
product catalytic rate constant	GLH_R02035		150.07509	1/s
product catalytic rate constant	PGD_R01528		14.180953	1/s
product catalytic rate constant	RPI_R01056		7.1652543	1/s
product catalytic rate constant	RPE_R01529		359.21532	1/s
product catalytic rate constant	TXT_R01641		118.97637	1/s
product catalytic rate constant	TAL_R08575		0.5813007	1/s
product catalytic rate constant	TXT_R01067		15.477504	1/s
product catalytic rate constant	FBP_R00762		36.744902	1/s
product catalytic rate constant	CSN_R00351		24.404575	1/s
product catalytic rate constant	ACN_R01325		1.3960785	1/s
product catalytic rate constant	ACN_R01900		6231.5273	1/s
product catalytic rate constant	ICD_R00709		91.836644	1/s
product catalytic rate constant	KGD_R08549		6.1018008	1/s
product catalytic rate constant	SCS_R00405		407.69177	1/s
product catalytic rate constant	SDH_R02164		182.57596	1/s
product catalytic rate constant	FUM_R01082		907.99876	1/s
product catalytic rate constant	MDH_R00342		78.610921	1/s
product catalytic rate constant	PPC_R00345		4.7910141	1/s
