!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='735.657208 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.013977937	dimensionless
equilibrium constant	PGI_R02740		75.679443	dimensionless
equilibrium constant	PFK_R04779		0.57598369	dimensionless
equilibrium constant	ALD_R01070		0.0091792813	dimensionless
equilibrium constant	TIM_R01015		0.59281358	dimensionless
equilibrium constant	GAP_R01061		2.4405246	dimensionless
equilibrium constant	PGK_R01512		7.3473365	dimensionless
equilibrium constant	PGM_R01518		0.24205131	dimensionless
equilibrium constant	PGH_R00658		11.533794	dimensionless
equilibrium constant	PYK_R00200		2.2765455	dimensionless
equilibrium constant	PDH_R00209		0.0056548459	dimensionless
equilibrium constant	ZWF_R00835		0.21413131	dimensionless
equilibrium constant	GLH_R02035		0.92640165	dimensionless
equilibrium constant	PGD_R01528		0.13254956	dimensionless
equilibrium constant	RPI_R01056		0.93441528	dimensionless
equilibrium constant	RPE_R01529		0.27833907	dimensionless
equilibrium constant	TXT_R01641		1.6323745	dimensionless
equilibrium constant	TAL_R08575		33.453778	dimensionless
equilibrium constant	TXT_R01067		0.030108824	dimensionless
equilibrium constant	FBP_R00762		6.8060176	dimensionless
equilibrium constant	CSN_R00351		31.950574	dimensionless
equilibrium constant	ACN_R01325		5.7629241	dimensionless
equilibrium constant	ACN_R01900		0.013679327	dimensionless
equilibrium constant	ICD_R00709		1.7438925	dimensionless
equilibrium constant	KGD_R08549		0.0094660235	dimensionless
equilibrium constant	SCS_R00405		0.4603644	dimensionless
equilibrium constant	SDH_R02164		39.616053	dimensionless
equilibrium constant	FUM_R01082		0.77500601	dimensionless
equilibrium constant	MDH_R00342		0.010520015	dimensionless
equilibrium constant	PPC_R00345		29.601792	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		532.32832	1/s
catalytic rate constant geometric mean	PGI_R02740		119.12139	1/s
catalytic rate constant geometric mean	PFK_R04779		938.78185	1/s
catalytic rate constant geometric mean	ALD_R01070		505.03706	1/s
catalytic rate constant geometric mean	TIM_R01015		42.472045	1/s
catalytic rate constant geometric mean	GAP_R01061		2415.445	1/s
catalytic rate constant geometric mean	PGK_R01512		184.52311	1/s
catalytic rate constant geometric mean	PGM_R01518		344.10571	1/s
catalytic rate constant geometric mean	PGH_R00658		1644.7115	1/s
catalytic rate constant geometric mean	PYK_R00200		91.150749	1/s
catalytic rate constant geometric mean	PDH_R00209		2628.1968	1/s
catalytic rate constant geometric mean	ZWF_R00835		849.73912	1/s
catalytic rate constant geometric mean	GLH_R02035		65.328875	1/s
catalytic rate constant geometric mean	PGD_R01528		837.26628	1/s
catalytic rate constant geometric mean	RPI_R01056		26.369567	1/s
catalytic rate constant geometric mean	RPE_R01529		246.78089	1/s
catalytic rate constant geometric mean	TXT_R01641		260.84292	1/s
catalytic rate constant geometric mean	TAL_R08575		136.88144	1/s
catalytic rate constant geometric mean	TXT_R01067		117.71891	1/s
catalytic rate constant geometric mean	FBP_R00762		755.63679	1/s
catalytic rate constant geometric mean	CSN_R00351		487.93207	1/s
catalytic rate constant geometric mean	ACN_R01325		76.802695	1/s
catalytic rate constant geometric mean	ACN_R01900		354.85644	1/s
catalytic rate constant geometric mean	ICD_R00709		1457.7872	1/s
catalytic rate constant geometric mean	KGD_R08549		1271.4786	1/s
catalytic rate constant geometric mean	SCS_R00405		5134.8162	1/s
catalytic rate constant geometric mean	SDH_R02164		1483.6603	1/s
catalytic rate constant geometric mean	FUM_R01082		1211.1637	1/s
catalytic rate constant geometric mean	MDH_R00342		272.59976	1/s
catalytic rate constant geometric mean	PPC_R00345		202.20439	1/s
Michaelis constant	FUM_R01082	_S__Malate	0.66801696	mM
Michaelis constant	MDH_R00342	_S__Malate	0.040380914	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.020884282	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.042766919	mM
Michaelis constant	SDH_R02164	Fumarate	0.16383267	mM
Michaelis constant	FUM_R01082	Fumarate	1.1636285	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.050325978	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.08608372	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.37402594	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.50893051	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.0044434517	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.10713179	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.031917407	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.0081911712	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.030627569	mM
Michaelis constant	PYK_R00200	Pyruvate	0.050047869	mM
Michaelis constant	PDH_R00209	Pyruvate	0.070103182	mM
Michaelis constant	ZWF_R00835	NADPplus	0.014774849	mM
Michaelis constant	PGD_R01528	NADPplus	0.083647849	mM
Michaelis constant	ZWF_R00835	NADPH	0.010889527	mM
Michaelis constant	PGD_R01528	NADPH	0.027289573	mM
Michaelis constant	GAP_R01061	NADH	0.011668662	mM
Michaelis constant	PDH_R00209	NADH	0.036994662	mM
Michaelis constant	ICD_R00709	NADH	0.0065240233	mM
Michaelis constant	KGD_R08549	NADH	0.0037536645	mM
Michaelis constant	MDH_R00342	NADH	0.0016051221	mM
Michaelis constant	GAP_R01061	NADplus	0.0075976772	mM
Michaelis constant	PDH_R00209	NADplus	0.0040286395	mM
Michaelis constant	ICD_R00709	NADplus	0.018548909	mM
Michaelis constant	KGD_R08549	NADplus	0.068514832	mM
Michaelis constant	MDH_R00342	NADplus	0.0076823561	mM
Michaelis constant	PFK_R04779	ATP	0.045433212	mM
Michaelis constant	PGK_R01512	ATP	0.0065681905	mM
Michaelis constant	PYK_R00200	ATP	0.0028172269	mM
Michaelis constant	SCS_R00405	ATP	0.23921442	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.49616601	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.092933294	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.0029943814	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.015938559	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.010713921	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.020115965	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.037026579	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.17095994	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.0086196985	mM
Michaelis constant	PFK_R04779	ADP	0.03399467	mM
Michaelis constant	PGK_R01512	ADP	0.020115165	mM
Michaelis constant	PYK_R00200	ADP	0.0015324031	mM
Michaelis constant	SCS_R00405	ADP	0.00096504277	mM
Michaelis constant	ACN_R01900	Isocitrate	0.45128233	mM
Michaelis constant	ICD_R00709	Isocitrate	0.010807758	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.038747647	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.11226801	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.11298591	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.014600537	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.19255664	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	1.8627177	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.035148757	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0052807769	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	1.8986267	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.023370874	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.036041248	mM
Michaelis constant	PDH_R00209	CoA	0.057321363	mM
Michaelis constant	CSN_R00351	CoA	0.075593856	mM
Michaelis constant	KGD_R08549	CoA	0.27537485	mM
Michaelis constant	SCS_R00405	CoA	0.014134533	mM
Michaelis constant	PDH_R00209	CO2	0.030237455	mM
Michaelis constant	PGD_R01528	CO2	0.017154123	mM
Michaelis constant	ICD_R00709	CO2	0.049910021	mM
Michaelis constant	KGD_R08549	CO2	0.010189934	mM
Michaelis constant	PPC_R00345	CO2	0.0046381186	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.067473121	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.043058564	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.12417708	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.21594719	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.00428356	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.053222729	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.13194531	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	1.0479888	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.080275589	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.055456114	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.028217	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.025213935	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.0066436144	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.0024857505	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.0076963931	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.2760865	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.11109552	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.07124889	mM
Michaelis constant	CSN_R00351	Citrate	0.0051504891	mM
Michaelis constant	ACN_R01325	Citrate	0.084475291	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0095496398	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.078059005	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.037795459	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.046190458	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.0082253441	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.0070224305	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.20048289	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.031632935	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.039820488	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.24032077	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.20991873	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.71952845	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	3.9528061	mM
Michaelis constant	SCS_R00405	Succinate	0.0029865298	mM
Michaelis constant	SDH_R02164	Succinate	0.0035767109	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.24338215	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.52284284	mM
substrate catalytic rate constant	PTS_RPTSsy		11.013767	1/s
substrate catalytic rate constant	PGI_R02740		168.18566	1/s
substrate catalytic rate constant	PFK_R04779		634.99786	1/s
substrate catalytic rate constant	ALD_R01070		176.0403	1/s
substrate catalytic rate constant	TIM_R01015		64.529947	1/s
substrate catalytic rate constant	GAP_R01061		223.02154	1/s
substrate catalytic rate constant	PGK_R01512		854.74145	1/s
substrate catalytic rate constant	PGM_R01518		42.894119	1/s
substrate catalytic rate constant	PGH_R00658		21135.182	1/s
substrate catalytic rate constant	PYK_R00200		151.12262	1/s
substrate catalytic rate constant	PDH_R00209		164.5215	1/s
substrate catalytic rate constant	ZWF_R00835		6958.6578	1/s
substrate catalytic rate constant	GLH_R02035		8.6158415	1/s
substrate catalytic rate constant	PGD_R01528		14767.402	1/s
substrate catalytic rate constant	RPI_R01056		32.880285	1/s
substrate catalytic rate constant	RPE_R01529		362.18157	1/s
substrate catalytic rate constant	TXT_R01641		387.37652	1/s
substrate catalytic rate constant	TAL_R08575		1215.1919	1/s
substrate catalytic rate constant	TXT_R01067		471.61695	1/s
substrate catalytic rate constant	FBP_R00762		13457.153	1/s
substrate catalytic rate constant	CSN_R00351		1581.7533	1/s
substrate catalytic rate constant	ACN_R01325		238.87277	1/s
substrate catalytic rate constant	ACN_R01900		18.126811	1/s
substrate catalytic rate constant	ICD_R00709		2144.4497	1/s
substrate catalytic rate constant	KGD_R08549		8570.8921	1/s
substrate catalytic rate constant	SCS_R00405		1700.0297	1/s
substrate catalytic rate constant	SDH_R02164		2107.8327	1/s
substrate catalytic rate constant	FUM_R01082		1407.242	1/s
substrate catalytic rate constant	MDH_R00342		97.362195	1/s
substrate catalytic rate constant	PPC_R00345		566.93963	1/s
product catalytic rate constant	PTS_RPTSsy		25729.02	1/s
product catalytic rate constant	PGI_R02740		84.370484	1/s
product catalytic rate constant	PFK_R04779		1387.8966	1/s
product catalytic rate constant	ALD_R01070		1448.8866	1/s
product catalytic rate constant	TIM_R01015		27.954069	1/s
product catalytic rate constant	GAP_R01061		26160.587	1/s
product catalytic rate constant	PGK_R01512		39.83518	1/s
product catalytic rate constant	PGM_R01518		2760.489	1/s
product catalytic rate constant	PGH_R00658		127.98924	1/s
product catalytic rate constant	PYK_R00200		54.978263	1/s
product catalytic rate constant	PDH_R00209		41984.897	1/s
product catalytic rate constant	ZWF_R00835		103.76377	1/s
product catalytic rate constant	GLH_R02035		495.35055	1/s
product catalytic rate constant	PGD_R01528		47.470425	1/s
product catalytic rate constant	RPI_R01056		21.148054	1/s
product catalytic rate constant	RPE_R01529		168.14994	1/s
product catalytic rate constant	TXT_R01641		175.64056	1/s
product catalytic rate constant	TAL_R08575		15.418576	1/s
product catalytic rate constant	TXT_R01067		29.383469	1/s
product catalytic rate constant	FBP_R00762		42.429997	1/s
product catalytic rate constant	CSN_R00351		150.51507	1/s
product catalytic rate constant	ACN_R01325		24.693706	1/s
product catalytic rate constant	ACN_R01900		6946.7871	1/s
product catalytic rate constant	ICD_R00709		990.99717	1/s
product catalytic rate constant	KGD_R08549		188.62188	1/s
product catalytic rate constant	SCS_R00405		15509.339	1/s
product catalytic rate constant	SDH_R02164		1044.3181	1/s
product catalytic rate constant	FUM_R01082		1042.4059	1/s
product catalytic rate constant	MDH_R00342		763.23904	1/s
product catalytic rate constant	PPC_R00345		72.11811	1/s
