!!!SBtab Document='CMBresult' DocumentName='CMB result' RelaxationAlpha='0.000000' CalculationTime='922.045578 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
TXT_R01067	D_Erythrose_4_phosphate + D_Xylulose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + D_Fructose_6_phosphate	TXT_R01067	True	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.0075322272	dimensionless
equilibrium constant	PGI_R02740		42.4893	dimensionless
equilibrium constant	PFK_R04779		0.34014039	dimensionless
equilibrium constant	ALD_R01070		0.0081902136	dimensionless
equilibrium constant	TIM_R01015		0.96576124	dimensionless
equilibrium constant	GAP_R01061		0.010385732	dimensionless
equilibrium constant	PGK_R01512		12.606006	dimensionless
equilibrium constant	PGM_R01518		0.19532533	dimensionless
equilibrium constant	PGH_R00658		12.482895	dimensionless
equilibrium constant	PYK_R00200		7.46586	dimensionless
equilibrium constant	PDH_R00209		0.0015975287	dimensionless
equilibrium constant	ZWF_R00835		11.152442	dimensionless
equilibrium constant	GLH_R02035		13.488911	dimensionless
equilibrium constant	PGD_R01528		4.4296887	dimensionless
equilibrium constant	RPI_R01056		1.266954	dimensionless
equilibrium constant	RPE_R01529		0.2887921	dimensionless
equilibrium constant	TXT_R01641		0.7617448	dimensionless
equilibrium constant	TAL_R08575		141.39654	dimensionless
equilibrium constant	TXT_R01067		0.033426238	dimensionless
equilibrium constant	FBP_R00762		3.7963949	dimensionless
equilibrium constant	CSN_R00351		52.914472	dimensionless
equilibrium constant	ACN_R01325		12.408382	dimensionless
equilibrium constant	ACN_R01900		0.011084082	dimensionless
equilibrium constant	ICD_R00709		5.2880156	dimensionless
equilibrium constant	KGD_R08549		0.23950003	dimensionless
equilibrium constant	SCS_R00405		2.8600013	dimensionless
equilibrium constant	SDH_R02164		122.64835	dimensionless
equilibrium constant	FUM_R01082		0.98486328	dimensionless
equilibrium constant	MDH_R00342		0.054708754	dimensionless
equilibrium constant	PPC_R00345		2.1527163	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		503.45592	1/s
catalytic rate constant geometric mean	PGI_R02740		157.51142	1/s
catalytic rate constant geometric mean	PFK_R04779		172.63396	1/s
catalytic rate constant geometric mean	ALD_R01070		331.73689	1/s
catalytic rate constant geometric mean	TIM_R01015		34.502309	1/s
catalytic rate constant geometric mean	GAP_R01061		150.83334	1/s
catalytic rate constant geometric mean	PGK_R01512		32.826935	1/s
catalytic rate constant geometric mean	PGM_R01518		81.659872	1/s
catalytic rate constant geometric mean	PGH_R00658		1325.2009	1/s
catalytic rate constant geometric mean	PYK_R00200		15.552884	1/s
catalytic rate constant geometric mean	PDH_R00209		101.14011	1/s
catalytic rate constant geometric mean	ZWF_R00835		167.14246	1/s
catalytic rate constant geometric mean	GLH_R02035		21.106792	1/s
catalytic rate constant geometric mean	PGD_R01528		314.04488	1/s
catalytic rate constant geometric mean	RPI_R01056		8.2958113	1/s
catalytic rate constant geometric mean	RPE_R01529		375.48645	1/s
catalytic rate constant geometric mean	TXT_R01641		294.64483	1/s
catalytic rate constant geometric mean	TAL_R08575		24.672898	1/s
catalytic rate constant geometric mean	TXT_R01067		84.531846	1/s
catalytic rate constant geometric mean	FBP_R00762		442.96501	1/s
catalytic rate constant geometric mean	CSN_R00351		106.36478	1/s
catalytic rate constant geometric mean	ACN_R01325		8.0001929	1/s
catalytic rate constant geometric mean	ACN_R01900		196.05844	1/s
catalytic rate constant geometric mean	ICD_R00709		232.78925	1/s
catalytic rate constant geometric mean	KGD_R08549		233.4192	1/s
catalytic rate constant geometric mean	SCS_R00405		415.59064	1/s
catalytic rate constant geometric mean	SDH_R02164		484.61542	1/s
catalytic rate constant geometric mean	FUM_R01082		1349.9819	1/s
catalytic rate constant geometric mean	MDH_R00342		30.238329	1/s
catalytic rate constant geometric mean	PPC_R00345		11.798221	1/s
Michaelis constant	FUM_R01082	_S__Malate	1.4322002	mM
Michaelis constant	MDH_R00342	_S__Malate	0.082076883	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.18390827	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.11197496	mM
Michaelis constant	SDH_R02164	Fumarate	0.22541749	mM
Michaelis constant	FUM_R01082	Fumarate	1.9480433	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.21075559	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.060037344	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	1.5771733	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.34596332	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.21181012	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.10821177	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.20688256	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.18502273	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.053813549	mM
Michaelis constant	PYK_R00200	Pyruvate	0.066316283	mM
Michaelis constant	PDH_R00209	Pyruvate	0.096844567	mM
Michaelis constant	ZWF_R00835	NADPplus	0.03447787	mM
Michaelis constant	PGD_R01528	NADPplus	0.21805194	mM
Michaelis constant	ZWF_R00835	NADPH	0.35801633	mM
Michaelis constant	PGD_R01528	NADPH	0.28777819	mM
Michaelis constant	GAP_R01061	NADH	0.090058754	mM
Michaelis constant	PDH_R00209	NADH	1.1947243	mM
Michaelis constant	ICD_R00709	NADH	0.015840877	mM
Michaelis constant	KGD_R08549	NADH	0.06059019	mM
Michaelis constant	MDH_R00342	NADH	0.0077893406	mM
Michaelis constant	GAP_R01061	NADplus	0.74885266	mM
Michaelis constant	PDH_R00209	NADplus	0.18260803	mM
Michaelis constant	ICD_R00709	NADplus	0.077136542	mM
Michaelis constant	KGD_R08549	NADplus	0.12750443	mM
Michaelis constant	MDH_R00342	NADplus	0.068443468	mM
Michaelis constant	PFK_R04779	ATP	0.32122718	mM
Michaelis constant	PGK_R01512	ATP	0.055326823	mM
Michaelis constant	PYK_R00200	ATP	0.013190749	mM
Michaelis constant	SCS_R00405	ATP	8.1943064	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	1.5067312	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.35122291	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.0072499554	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.2652024	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.15264318	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.071084901	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.01680086	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.13514884	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.048431235	mM
Michaelis constant	PFK_R04779	ADP	0.12480584	mM
Michaelis constant	PGK_R01512	ADP	0.12174611	mM
Michaelis constant	PYK_R00200	ADP	0.0084615744	mM
Michaelis constant	SCS_R00405	ADP	0.0040322126	mM
Michaelis constant	ACN_R01900	Isocitrate	0.68811381	mM
Michaelis constant	ICD_R00709	Isocitrate	0.092772842	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.030148102	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.31211913	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.082130421	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.019659653	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.24655622	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	8.5718595	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.070364056	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0071491052	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	3.6014992	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.33401617	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.12141659	mM
Michaelis constant	PDH_R00209	CoA	0.064926947	mM
Michaelis constant	CSN_R00351	CoA	0.116871	mM
Michaelis constant	KGD_R08549	CoA	2.5784557	mM
Michaelis constant	SCS_R00405	CoA	0.0053235226	mM
Michaelis constant	PDH_R00209	CO2	0.68528913	mM
Michaelis constant	PGD_R01528	CO2	0.085171074	mM
Michaelis constant	ICD_R00709	CO2	0.21830533	mM
Michaelis constant	KGD_R08549	CO2	0.087439847	mM
Michaelis constant	PPC_R00345	CO2	0.062034715	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.10957904	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.13321895	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.22175057	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.43605147	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.0063373233	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.084454473	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.17760929	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	1.0387719	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.095806178	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.11662025	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.012135699	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.012219568	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.045436458	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.0038706339	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.030728949	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.40912751	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.19217952	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.1666613	mM
Michaelis constant	CSN_R00351	Citrate	0.021920661	mM
Michaelis constant	ACN_R01325	Citrate	0.52693376	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0041379696	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.55567256	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.048491216	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.10153612	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.023719912	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.0022876108	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.19872709	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.017469762	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.089296746	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.34089739	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.26264228	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	3.1827244	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	5.7076953	mM
Michaelis constant	SCS_R00405	Succinate	0.031809904	mM
Michaelis constant	SDH_R02164	Succinate	0.0078470948	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.31085104	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.41316649	mM
substrate catalytic rate constant	PTS_RPTSsy		9.908974	1/s
substrate catalytic rate constant	PGI_R02740		194.7373	1/s
substrate catalytic rate constant	PFK_R04779		73.464271	1/s
substrate catalytic rate constant	ALD_R01070		86.80507	1/s
substrate catalytic rate constant	TIM_R01015		65.563924	1/s
substrate catalytic rate constant	GAP_R01061		3.8884196	1/s
substrate catalytic rate constant	PGK_R01512		273.5812	1/s
substrate catalytic rate constant	PGM_R01518		6.4461253	1/s
substrate catalytic rate constant	PGH_R00658		17488.011	1/s
substrate catalytic rate constant	PYK_R00200		57.940891	1/s
substrate catalytic rate constant	PDH_R00209		0.3530095	1/s
substrate catalytic rate constant	ZWF_R00835		2134.3995	1/s
substrate catalytic rate constant	GLH_R02035		2.9523105	1/s
substrate catalytic rate constant	PGD_R01528		6678.3371	1/s
substrate catalytic rate constant	RPI_R01056		15.759257	1/s
substrate catalytic rate constant	RPE_R01529		412.43073	1/s
substrate catalytic rate constant	TXT_R01641		756.2066	1/s
substrate catalytic rate constant	TAL_R08575		1037.817	1/s
substrate catalytic rate constant	TXT_R01067		457.93613	1/s
substrate catalytic rate constant	FBP_R00762		5217.8989	1/s
substrate catalytic rate constant	CSN_R00351		435.54497	1/s
substrate catalytic rate constant	ACN_R01325		44.560135	1/s
substrate catalytic rate constant	ACN_R01900		6.0969973	1/s
substrate catalytic rate constant	ICD_R00709		627.35033	1/s
substrate catalytic rate constant	KGD_R08549		8290.3669	1/s
substrate catalytic rate constant	SCS_R00405		406.21427	1/s
substrate catalytic rate constant	SDH_R02164		1213.1504	1/s
substrate catalytic rate constant	FUM_R01082		1562.476	1/s
substrate catalytic rate constant	MDH_R00342		11.663357	1/s
substrate catalytic rate constant	PPC_R00345		28.610563	1/s
product catalytic rate constant	PTS_RPTSsy		25579.627	1/s
product catalytic rate constant	PGI_R02740		127.40162	1/s
product catalytic rate constant	PFK_R04779		405.67317	1/s
product catalytic rate constant	ALD_R01070		1267.7757	1/s
product catalytic rate constant	TIM_R01015		18.156469	1/s
product catalytic rate constant	GAP_R01061		5850.8849	1/s
product catalytic rate constant	PGK_R01512		3.9388951	1/s
product catalytic rate constant	PGM_R01518		1034.4718	1/s
product catalytic rate constant	PGH_R00658		100.42064	1/s
product catalytic rate constant	PYK_R00200		4.1748096	1/s
product catalytic rate constant	PDH_R00209		28977.466	1/s
product catalytic rate constant	ZWF_R00835		13.088741	1/s
product catalytic rate constant	GLH_R02035		150.89763	1/s
product catalytic rate constant	PGD_R01528		14.767776	1/s
product catalytic rate constant	RPI_R01056		4.3669879	1/s
product catalytic rate constant	RPE_R01529		341.85152	1/s
product catalytic rate constant	TXT_R01641		114.80404	1/s
product catalytic rate constant	TAL_R08575		0.5865696	1/s
product catalytic rate constant	TXT_R01067		15.603995	1/s
product catalytic rate constant	FBP_R00762		37.604792	1/s
product catalytic rate constant	CSN_R00351		25.975426	1/s
product catalytic rate constant	ACN_R01325		1.4363306	1/s
product catalytic rate constant	ACN_R01900		6304.5643	1/s
product catalytic rate constant	ICD_R00709		86.3805	1/s
product catalytic rate constant	KGD_R08549		6.5720279	1/s
product catalytic rate constant	SCS_R00405		425.18343	1/s
product catalytic rate constant	SDH_R02164		193.58862	1/s
product catalytic rate constant	FUM_R01082		1166.3866	1/s
product catalytic rate constant	MDH_R00342		78.395659	1/s
product catalytic rate constant	PPC_R00345		4.8652668	1/s
