!!!SBtab Document='CMBresult' DocumentName='CMB result' RelaxationAlpha='0.100000' CalculationTime='1556.005810 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
TXT_R01067	D_Erythrose_4_phosphate + D_Xylulose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + D_Fructose_6_phosphate	TXT_R01067	True	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.017176636	dimensionless
equilibrium constant	PGI_R02740		38.731809	dimensionless
equilibrium constant	PFK_R04779		0.39740248	dimensionless
equilibrium constant	ALD_R01070		0.0084454406	dimensionless
equilibrium constant	TIM_R01015		1.2349465	dimensionless
equilibrium constant	GAP_R01061		0.017497424	dimensionless
equilibrium constant	PGK_R01512		8.9240538	dimensionless
equilibrium constant	PGM_R01518		0.19525559	dimensionless
equilibrium constant	PGH_R00658		16.023415	dimensionless
equilibrium constant	PYK_R00200		4.9957461	dimensionless
equilibrium constant	PDH_R00209		0.0016231697	dimensionless
equilibrium constant	ZWF_R00835		7.213493	dimensionless
equilibrium constant	GLH_R02035		17.385732	dimensionless
equilibrium constant	PGD_R01528		3.9650111	dimensionless
equilibrium constant	RPI_R01056		1.2571119	dimensionless
equilibrium constant	RPE_R01529		0.24595627	dimensionless
equilibrium constant	TXT_R01641		0.48976237	dimensionless
equilibrium constant	TAL_R08575		144.77402	dimensionless
equilibrium constant	TXT_R01067		0.031888473	dimensionless
equilibrium constant	FBP_R00762		3.4584041	dimensionless
equilibrium constant	CSN_R00351		44.474525	dimensionless
equilibrium constant	ACN_R01325		12.417434	dimensionless
equilibrium constant	ACN_R01900		0.0064599963	dimensionless
equilibrium constant	ICD_R00709		3.4269995	dimensionless
equilibrium constant	KGD_R08549		0.18330813	dimensionless
equilibrium constant	SCS_R00405		3.3671262	dimensionless
equilibrium constant	SDH_R02164		89.08704	dimensionless
equilibrium constant	FUM_R01082		0.85144614	dimensionless
equilibrium constant	MDH_R00342		0.051382663	dimensionless
equilibrium constant	PPC_R00345		1.3140119	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		56.811414	1/s
catalytic rate constant geometric mean	PGI_R02740		83.985862	1/s
catalytic rate constant geometric mean	PFK_R04779		47.637734	1/s
catalytic rate constant geometric mean	ALD_R01070		489.90345	1/s
catalytic rate constant geometric mean	TIM_R01015		30.702453	1/s
catalytic rate constant geometric mean	GAP_R01061		43.379258	1/s
catalytic rate constant geometric mean	PGK_R01512		46.936395	1/s
catalytic rate constant geometric mean	PGM_R01518		12.186778	1/s
catalytic rate constant geometric mean	PGH_R00658		6.8852637	1/s
catalytic rate constant geometric mean	PYK_R00200		154.80699	1/s
catalytic rate constant geometric mean	PDH_R00209		22.878619	1/s
catalytic rate constant geometric mean	ZWF_R00835		75.02507	1/s
catalytic rate constant geometric mean	GLH_R02035		9.4685105	1/s
catalytic rate constant geometric mean	PGD_R01528		116.36653	1/s
catalytic rate constant geometric mean	RPI_R01056		8.1705203	1/s
catalytic rate constant geometric mean	RPE_R01529		57.797062	1/s
catalytic rate constant geometric mean	TXT_R01641		119.30362	1/s
catalytic rate constant geometric mean	TAL_R08575		23.8822	1/s
catalytic rate constant geometric mean	TXT_R01067		72.807121	1/s
catalytic rate constant geometric mean	FBP_R00762		377.56625	1/s
catalytic rate constant geometric mean	CSN_R00351		53.486894	1/s
catalytic rate constant geometric mean	ACN_R01325		7.9780894	1/s
catalytic rate constant geometric mean	ACN_R01900		48.71745	1/s
catalytic rate constant geometric mean	ICD_R00709		145.96959	1/s
catalytic rate constant geometric mean	KGD_R08549		87.311154	1/s
catalytic rate constant geometric mean	SCS_R00405		94.00526	1/s
catalytic rate constant geometric mean	SDH_R02164		220.86198	1/s
catalytic rate constant geometric mean	FUM_R01082		1.5995911	1/s
catalytic rate constant geometric mean	MDH_R00342		101.13951	1/s
catalytic rate constant geometric mean	PPC_R00345		26.032783	1/s
Michaelis constant	FUM_R01082	_S__Malate	0.39807312	mM
Michaelis constant	MDH_R00342	_S__Malate	0.050501971	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.13562128	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.27885832	mM
Michaelis constant	SDH_R02164	Fumarate	0.023349338	mM
Michaelis constant	FUM_R01082	Fumarate	0.42705885	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.67207806	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.71259547	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.47882914	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.40848728	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.19684816	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.10529047	mM
Michaelis constant	SCS_R00405	Orthophosphate	0.11375201	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.25541092	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	0.042079384	mM
Michaelis constant	PYK_R00200	Pyruvate	0.096288598	mM
Michaelis constant	PDH_R00209	Pyruvate	0.063642017	mM
Michaelis constant	ZWF_R00835	NADPplus	0.070360236	mM
Michaelis constant	PGD_R01528	NADPplus	0.10662188	mM
Michaelis constant	ZWF_R00835	NADPH	0.12149559	mM
Michaelis constant	PGD_R01528	NADPH	0.13809225	mM
Michaelis constant	GAP_R01061	NADH	0.19501073	mM
Michaelis constant	PDH_R00209	NADH	0.23896785	mM
Michaelis constant	ICD_R00709	NADH	0.08233636	mM
Michaelis constant	KGD_R08549	NADH	0.11451526	mM
Michaelis constant	MDH_R00342	NADH	0.10609131	mM
Michaelis constant	GAP_R01061	NADplus	0.1745744	mM
Michaelis constant	PDH_R00209	NADplus	0.22783946	mM
Michaelis constant	ICD_R00709	NADplus	0.032713908	mM
Michaelis constant	KGD_R08549	NADplus	0.13348374	mM
Michaelis constant	MDH_R00342	NADplus	0.11355387	mM
Michaelis constant	PFK_R04779	ATP	0.024414677	mM
Michaelis constant	PGK_R01512	ATP	0.17331357	mM
Michaelis constant	PYK_R00200	ATP	0.079785441	mM
Michaelis constant	SCS_R00405	ATP	0.10260669	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.88396874	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.48200204	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.0097084001	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.11390375	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.23590128	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.053897741	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.052418762	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.098938607	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.038632276	mM
Michaelis constant	PFK_R04779	ADP	0.15118753	mM
Michaelis constant	PGK_R01512	ADP	0.1798256	mM
Michaelis constant	PYK_R00200	ADP	0.073253177	mM
Michaelis constant	SCS_R00405	ADP	0.10616459	mM
Michaelis constant	ACN_R01900	Isocitrate	0.20138607	mM
Michaelis constant	ICD_R00709	Isocitrate	0.071333424	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.039287909	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.46633718	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.083164698	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.045791557	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.09173067	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.012401718	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.064532717	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0074831732	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.66216928	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.18179527	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.18529644	mM
Michaelis constant	PDH_R00209	CoA	0.072104212	mM
Michaelis constant	CSN_R00351	CoA	0.21150249	mM
Michaelis constant	KGD_R08549	CoA	0.36034149	mM
Michaelis constant	SCS_R00405	CoA	0.007114845	mM
Michaelis constant	PDH_R00209	CO2	0.25324948	mM
Michaelis constant	PGD_R01528	CO2	0.074640188	mM
Michaelis constant	ICD_R00709	CO2	0.060889502	mM
Michaelis constant	KGD_R08549	CO2	0.14148636	mM
Michaelis constant	PPC_R00345	CO2	0.2462181	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.20571886	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.09626962	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.12739522	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.21161981	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	0.19089246	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.096321764	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.31522901	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	1.0285711	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.17765937	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.075629805	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.01985971	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.048529098	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.16836979	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.12970292	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.033842954	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.30043422	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.21489698	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.14192354	mM
Michaelis constant	CSN_R00351	Citrate	0.17185656	mM
Michaelis constant	ACN_R01325	Citrate	0.2462953	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.01182587	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.27643416	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.1329214	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.36749428	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.017806618	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.002624482	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.18806594	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.028416381	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.048641993	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.10363995	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.17499409	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.38047226	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	0.36518268	mM
Michaelis constant	SCS_R00405	Succinate	0.041028569	mM
Michaelis constant	SDH_R02164	Succinate	0.052944842	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.069661388	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.18754913	mM
substrate catalytic rate constant	PTS_RPTSsy		11.484405	1/s
substrate catalytic rate constant	PGI_R02740		104.26244	1/s
substrate catalytic rate constant	PFK_R04779		6.5547489	1/s
substrate catalytic rate constant	ALD_R01070		168.02121	1/s
substrate catalytic rate constant	TIM_R01015		57.072752	1/s
substrate catalytic rate constant	GAP_R01061		0.79614291	1/s
substrate catalytic rate constant	PGK_R01512		168.6306	1/s
substrate catalytic rate constant	PGM_R01518		5.2924215	1/s
substrate catalytic rate constant	PGH_R00658		30.386348	1/s
substrate catalytic rate constant	PYK_R00200		495.30176	1/s
substrate catalytic rate constant	PDH_R00209		0.32898083	1/s
substrate catalytic rate constant	ZWF_R00835		935.09644	1/s
substrate catalytic rate constant	GLH_R02035		2.9228711	1/s
substrate catalytic rate constant	PGD_R01528		2403.0469	1/s
substrate catalytic rate constant	RPI_R01056		13.792712	1/s
substrate catalytic rate constant	RPE_R01529		38.628826	1/s
substrate catalytic rate constant	TXT_R01641		134.94322	1/s
substrate catalytic rate constant	TAL_R08575		1011.2538	1/s
substrate catalytic rate constant	TXT_R01067		3.9280415	1/s
substrate catalytic rate constant	FBP_R00762		5246.1653	1/s
substrate catalytic rate constant	CSN_R00351		97.34819	1/s
substrate catalytic rate constant	ACN_R01325		17.018961	1/s
substrate catalytic rate constant	ACN_R01900		7.3655892	1/s
substrate catalytic rate constant	ICD_R00709		196.08603	1/s
substrate catalytic rate constant	KGD_R08549		411.19785	1/s
substrate catalytic rate constant	SCS_R00405		1821.0981	1/s
substrate catalytic rate constant	SDH_R02164		3707.771	1/s
substrate catalytic rate constant	FUM_R01082		1.5287976	1/s
substrate catalytic rate constant	MDH_R00342		15.79339	1/s
substrate catalytic rate constant	PPC_R00345		39.184826	1/s
product catalytic rate constant	PTS_RPTSsy		281.03647	1/s
product catalytic rate constant	PGI_R02740		67.652596	1/s
product catalytic rate constant	PFK_R04779		346.2152	1/s
product catalytic rate constant	ALD_R01070		1428.4232	1/s
product catalytic rate constant	TIM_R01015		16.516474	1/s
product catalytic rate constant	GAP_R01061		2363.5958	1/s
product catalytic rate constant	PGK_R01512		13.064208	1/s
product catalytic rate constant	PGM_R01518		28.062307	1/s
product catalytic rate constant	PGH_R00658		1.5601367	1/s
product catalytic rate constant	PYK_R00200		48.385058	1/s
product catalytic rate constant	PDH_R00209		1591.0691	1/s
product catalytic rate constant	ZWF_R00835		6.0194445	1/s
product catalytic rate constant	GLH_R02035		30.672817	1/s
product catalytic rate constant	PGD_R01528		5.6349997	1/s
product catalytic rate constant	RPI_R01056		4.8400491	1/s
product catalytic rate constant	RPE_R01529		86.47688	1/s
product catalytic rate constant	TXT_R01641		105.47662	1/s
product catalytic rate constant	TAL_R08575		0.56401216	1/s
product catalytic rate constant	TXT_R01067		1349.4961	1/s
product catalytic rate constant	FBP_R00762		27.173423	1/s
product catalytic rate constant	CSN_R00351		29.387787	1/s
product catalytic rate constant	ACN_R01325		3.7399411	1/s
product catalytic rate constant	ACN_R01900		322.22676	1/s
product catalytic rate constant	ICD_R00709		108.6621	1/s
product catalytic rate constant	KGD_R08549		18.539099	1/s
product catalytic rate constant	SCS_R00405		4.8525606	1/s
product catalytic rate constant	SDH_R02164		13.156156	1/s
product catalytic rate constant	FUM_R01082		1.6736627	1/s
product catalytic rate constant	MDH_R00342		647.68868	1/s
product catalytic rate constant	PPC_R00345		17.295108	1/s
