!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='697.953378 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.018009691	dimensionless
equilibrium constant	PGI_R02740		38.984653	dimensionless
equilibrium constant	PFK_R04779		0.39295386	dimensionless
equilibrium constant	ALD_R01070		0.0097429686	dimensionless
equilibrium constant	TIM_R01015		1.2216895	dimensionless
equilibrium constant	GAP_R01061		0.082317247	dimensionless
equilibrium constant	PGK_R01512		11.40283	dimensionless
equilibrium constant	PGM_R01518		0.20475328	dimensionless
equilibrium constant	PGH_R00658		12.485604	dimensionless
equilibrium constant	PYK_R00200		4.7476381	dimensionless
equilibrium constant	PDH_R00209		0.001972651	dimensionless
equilibrium constant	ZWF_R00835		3.7625519	dimensionless
equilibrium constant	GLH_R02035		6.3446655	dimensionless
equilibrium constant	PGD_R01528		2.2668583	dimensionless
equilibrium constant	RPI_R01056		1.0728852	dimensionless
equilibrium constant	RPE_R01529		0.24526127	dimensionless
equilibrium constant	TXT_R01641		0.60671289	dimensionless
equilibrium constant	TAL_R08575		102.92207	dimensionless
equilibrium constant	TXT_R01067		0.032644225	dimensionless
equilibrium constant	FBP_R00762		3.4769089	dimensionless
equilibrium constant	CSN_R00351		37.089565	dimensionless
equilibrium constant	ACN_R01325		8.644935	dimensionless
equilibrium constant	ACN_R01900		0.0056888426	dimensionless
equilibrium constant	ICD_R00709		2.2026752	dimensionless
equilibrium constant	KGD_R08549		0.088162612	dimensionless
equilibrium constant	SCS_R00405		1.8450891	dimensionless
equilibrium constant	SDH_R02164		74.212772	dimensionless
equilibrium constant	FUM_R01082		0.67318508	dimensionless
equilibrium constant	MDH_R00342		0.033179053	dimensionless
equilibrium constant	PPC_R00345		2.8857608	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		7939.4143	1/s
catalytic rate constant geometric mean	PGI_R02740		694.7388	1/s
catalytic rate constant geometric mean	PFK_R04779		2783.463	1/s
catalytic rate constant geometric mean	ALD_R01070		1504.5129	1/s
catalytic rate constant geometric mean	TIM_R01015		149.83093	1/s
catalytic rate constant geometric mean	GAP_R01061		9253.8966	1/s
catalytic rate constant geometric mean	PGK_R01512		2316.6503	1/s
catalytic rate constant geometric mean	PGM_R01518		1684.7809	1/s
catalytic rate constant geometric mean	PGH_R00658		223.19644	1/s
catalytic rate constant geometric mean	PYK_R00200		1542.2041	1/s
catalytic rate constant geometric mean	PDH_R00209		9874.5515	1/s
catalytic rate constant geometric mean	ZWF_R00835		6264.2227	1/s
catalytic rate constant geometric mean	GLH_R02035		7554.1468	1/s
catalytic rate constant geometric mean	PGD_R01528		4385.4043	1/s
catalytic rate constant geometric mean	RPI_R01056		3643.3316	1/s
catalytic rate constant geometric mean	RPE_R01529		9536.972	1/s
catalytic rate constant geometric mean	TXT_R01641		1968.1905	1/s
catalytic rate constant geometric mean	TAL_R08575		9929.1061	1/s
catalytic rate constant geometric mean	TXT_R01067		3724.1313	1/s
catalytic rate constant geometric mean	FBP_R00762		1209.7858	1/s
catalytic rate constant geometric mean	CSN_R00351		461.46269	1/s
catalytic rate constant geometric mean	ACN_R01325		1395.8842	1/s
catalytic rate constant geometric mean	ACN_R01900		392.86528	1/s
catalytic rate constant geometric mean	ICD_R00709		389.76414	1/s
catalytic rate constant geometric mean	KGD_R08549		3848.3402	1/s
catalytic rate constant geometric mean	SCS_R00405		3371.8154	1/s
catalytic rate constant geometric mean	SDH_R02164		9840.0445	1/s
catalytic rate constant geometric mean	FUM_R01082		169.81211	1/s
catalytic rate constant geometric mean	MDH_R00342		9933.1649	1/s
catalytic rate constant geometric mean	PPC_R00345		8368.0045	1/s
Michaelis constant	FUM_R01082	_S__Malate	0.0089094516	mM
Michaelis constant	MDH_R00342	_S__Malate	0.080411322	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.0016467202	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	0.00073061644	mM
Michaelis constant	SDH_R02164	Fumarate	0.16459708	mM
Michaelis constant	FUM_R01082	Fumarate	0.0074858554	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.17029031	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.02547034	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.00020065889	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	1.9623666e-05	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.0022863122	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.0046318533	mM
Michaelis constant	SCS_R00405	Orthophosphate	8.0120826e-06	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.03814157	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	2.4056888e-05	mM
Michaelis constant	PYK_R00200	Pyruvate	0.00084823501	mM
Michaelis constant	PDH_R00209	Pyruvate	1.5796871	mM
Michaelis constant	ZWF_R00835	NADPplus	2.3453647e-06	mM
Michaelis constant	PGD_R01528	NADPplus	1.7485227e-06	mM
Michaelis constant	ZWF_R00835	NADPH	0.0013058088	mM
Michaelis constant	PGD_R01528	NADPH	0.0074608909	mM
Michaelis constant	GAP_R01061	NADH	2.3202156e-06	mM
Michaelis constant	PDH_R00209	NADH	5.3531301e-05	mM
Michaelis constant	ICD_R00709	NADH	0.018224466	mM
Michaelis constant	KGD_R08549	NADH	0.00027454563	mM
Michaelis constant	MDH_R00342	NADH	0.00056491921	mM
Michaelis constant	GAP_R01061	NADplus	0.0018965777	mM
Michaelis constant	PDH_R00209	NADplus	2.2308186e-06	mM
Michaelis constant	ICD_R00709	NADplus	3.7553894e-05	mM
Michaelis constant	KGD_R08549	NADplus	1.2403566e-06	mM
Michaelis constant	MDH_R00342	NADplus	0.0015326008	mM
Michaelis constant	PFK_R04779	ATP	0.0018977972	mM
Michaelis constant	PGK_R01512	ATP	1.5842488e-06	mM
Michaelis constant	PYK_R00200	ATP	0.0013962167	mM
Michaelis constant	SCS_R00405	ATP	0.018099388	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.0059932645	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.017573524	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.0014705468	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.00041796333	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.003077561	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.017513133	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.6091621	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	54.66854	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.0004234006	mM
Michaelis constant	PFK_R04779	ADP	2.8417175e-05	mM
Michaelis constant	PGK_R01512	ADP	0.0027979446	mM
Michaelis constant	PYK_R00200	ADP	1.0001385e-06	mM
Michaelis constant	SCS_R00405	ADP	3.3369756e-05	mM
Michaelis constant	ACN_R01900	Isocitrate	0.07401433	mM
Michaelis constant	ICD_R00709	Isocitrate	4.7828899e-05	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.76666674	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	2.4659266	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	1.996893	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.039713309	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.0022019665	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.0031289531	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.033760075	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.00040739813	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.0002556384	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	1.0349559e-06	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.0027640965	mM
Michaelis constant	PDH_R00209	CoA	0.0001759584	mM
Michaelis constant	CSN_R00351	CoA	0.15279814	mM
Michaelis constant	KGD_R08549	CoA	0.00029317757	mM
Michaelis constant	SCS_R00405	CoA	0.00020394279	mM
Michaelis constant	PDH_R00209	CO2	0.00019269771	mM
Michaelis constant	PGD_R01528	CO2	0.0051577249	mM
Michaelis constant	ICD_R00709	CO2	0.0069731783	mM
Michaelis constant	KGD_R08549	CO2	0.00051105051	mM
Michaelis constant	PPC_R00345	CO2	3.690952e-05	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	2.0110927	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.0054725421	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	4.149336e-05	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.084189745	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	66.284713	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.15531023	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.0053807557	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	0.00038891352	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.0013506428	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.0019789465	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.013385694	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	1.0470028	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	8.1600183e-06	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	1.0241264e-05	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.00042650936	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.078287633	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	5.744088e-05	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.00043240975	mM
Michaelis constant	CSN_R00351	Citrate	0.00086009463	mM
Michaelis constant	ACN_R01325	Citrate	0.049497956	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0071260669	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.0003586091	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.00052873475	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.10008609	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.011377433	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.0016847984	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.26691849	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.0082489485	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.11058831	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	6.7103843	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	1.4331283	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.26249431	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	3.3564714e-05	mM
Michaelis constant	SCS_R00405	Succinate	3.6101294e-05	mM
Michaelis constant	SDH_R02164	Succinate	1.4676083e-06	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.001023976	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	22.149386	mM
substrate catalytic rate constant	PTS_RPTSsy		198788.45	1/s
substrate catalytic rate constant	PGI_R02740		169.46834	1/s
substrate catalytic rate constant	PFK_R04779		3286.1693	1/s
substrate catalytic rate constant	ALD_R01070		46015.447	1/s
substrate catalytic rate constant	TIM_R01015		1080.1759	1/s
substrate catalytic rate constant	GAP_R01061		412779.86	1/s
substrate catalytic rate constant	PGK_R01512		751678.86	1/s
substrate catalytic rate constant	PGM_R01518		470.74506	1/s
substrate catalytic rate constant	PGH_R00658		16.330028	1/s
substrate catalytic rate constant	PYK_R00200		23.403821	1/s
substrate catalytic rate constant	PDH_R00209		2649.8	1/s
substrate catalytic rate constant	ZWF_R00835		77.190656	1/s
substrate catalytic rate constant	GLH_R02035		55135.911	1/s
substrate catalytic rate constant	PGD_R01528		7.1206525	1/s
substrate catalytic rate constant	RPI_R01056		4178.7786	1/s
substrate catalytic rate constant	RPE_R01529		33491.481	1/s
substrate catalytic rate constant	TXT_R01641		162.53236	1/s
substrate catalytic rate constant	TAL_R08575		5217.588	1/s
substrate catalytic rate constant	TXT_R01067		33569.583	1/s
substrate catalytic rate constant	FBP_R00762		546.02401	1/s
substrate catalytic rate constant	CSN_R00351		254.10573	1/s
substrate catalytic rate constant	ACN_R01325		2212.7326	1/s
substrate catalytic rate constant	ACN_R01900		17.382614	1/s
substrate catalytic rate constant	ICD_R00709		28.091522	1/s
substrate catalytic rate constant	KGD_R08549		91.352333	1/s
substrate catalytic rate constant	SCS_R00405		122.85274	1/s
substrate catalytic rate constant	SDH_R02164		1627.9333	1/s
substrate catalytic rate constant	FUM_R01082		127.71183	1/s
substrate catalytic rate constant	MDH_R00342		41336.196	1/s
substrate catalytic rate constant	PPC_R00345		1219095.5	1/s
product catalytic rate constant	PTS_RPTSsy		317.09237	1/s
product catalytic rate constant	PGI_R02740		2848.0954	1/s
product catalytic rate constant	PFK_R04779		2357.6588	1/s
product catalytic rate constant	ALD_R01070		49.191287	1/s
product catalytic rate constant	TIM_R01015		20.783012	1/s
product catalytic rate constant	GAP_R01061		207.45828	1/s
product catalytic rate constant	PGK_R01512		7.1398423	1/s
product catalytic rate constant	PGM_R01518		6029.7744	1/s
product catalytic rate constant	PGH_R00658		3050.6164	1/s
product catalytic rate constant	PYK_R00200		101624.16	1/s
product catalytic rate constant	PDH_R00209		36797.784	1/s
product catalytic rate constant	ZWF_R00835		508357.97	1/s
product catalytic rate constant	GLH_R02035		1034.9903	1/s
product catalytic rate constant	PGD_R01528		2700843.9	1/s
product catalytic rate constant	RPI_R01056		3176.4939	1/s
product catalytic rate constant	RPE_R01529		2715.7305	1/s
product catalytic rate constant	TXT_R01641		23833.862	1/s
product catalytic rate constant	TAL_R08575		18895.158	1/s
product catalytic rate constant	TXT_R01067		413.14644	1/s
product catalytic rate constant	FBP_R00762		2680.4349	1/s
product catalytic rate constant	CSN_R00351		838.02838	1/s
product catalytic rate constant	ACN_R01325		880.58213	1/s
product catalytic rate constant	ACN_R01900		8879.1671	1/s
product catalytic rate constant	ICD_R00709		5407.8979	1/s
product catalytic rate constant	KGD_R08549		162116.52	1/s
product catalytic rate constant	SCS_R00405		92542.824	1/s
product catalytic rate constant	SDH_R02164		59478.16	1/s
product catalytic rate constant	FUM_R01082		225.79077	1/s
product catalytic rate constant	MDH_R00342		2386.958	1/s
product catalytic rate constant	PPC_R00345		57.438893	1/s
